,DATE,STAR,REVIEW
11199,2012년 8월 28일,별표 5개 만점에 2개를 받았습니다.,업그레이드 이후 자동로그인이 안 됩니다 너무 불편해요
11200,2012년 8월 26일,별표 5개 만점에 1개를 받았습니다.,자동로그인 안되는데요??
11201,2012년 8월 29일,별표 5개 만점에 5개를 받았습니다.,미니보다는 훨씬 나은것 같음..
11202,2012년 8월 30일,별표 5개 만점에 3개를 받았습니다.,다른건 안해줘도 되는데 위젯좀 빨리 만들어주세요
11203,2012년 8월 26일,별표 5개 만점에 1개를 받았습니다.,.
11204,2013년 2월 25일,별표 5개 만점에 1개를 받았습니다.,만들어라 위젯
11205,2012년 8월 28일,별표 5개 만점에 5개를 받았습니다.,편리하게 잘되어 있어요 ㅋㅋ
11206,2012년 8월 26일,별표 5개 만점에 1개를 받았습니다.,물리기 없나요
11207,2012년 8월 28일,별표 5개 만점에 5개를 받았습니다.,업데이트 이후 디자인도 괜찮아지고.. 좋네요!
11208,2012년 8월 23일,별표 5개 만점에 5개를 받았습니다.,위젯 빼고는 제 옵티머스 lte에게 뙇!! 맞네여
11209,2012년 8월 29일,별표 5개 만점에 1개를 받았습니다.,로딩길어도 너~~~~~~~무길어
11210,2012년 8월 28일,별표 5개 만점에 1개를 받았습니다.,머야 접속도안되고!!!!!!!!
11211,2012년 8월 29일,별표 5개 만점에 5개를 받았습니다.,더 깔끔해지고 더 빨라진 것같에요
11212,2012년 8월 25일,별표 5개 만점에 1개를 받았습니다.,바탕화면에 바로가기 어케만들죠..?
11213,2012년 8월 29일,별표 5개 만점에 4개를 받았습니다.,아직은 적응이 안돼여....
11214,2012년 8월 25일,별표 5개 만점에 4개를 받았습니다.,예전이 심플하고 더 좋아요
11215,2012년 8월 30일,별표 5개 만점에 1개를 받았습니다.,ㅇ
11216,2012년 9월 1일,별표 5개 만점에 1개를 받았습니다.,위젯 만드시오.
11217,2013년 5월 26일,별표 5개 만점에 3개를 받았습니다.,위젯 좀 만들어주세요!!!!!!!!!!
11218,2013년 8월 19일,별표 5개 만점에 1개를 받았습니다.,안되네...ㅡㅡ
11219,2012년 8월 24일,별표 5개 만점에 5개를 받았습니다.,내용무
11220,2012년 8월 23일,별표 5개 만점에 1개를 받았습니다.,구려..접속도 안되고.
11221,2012년 8월 24일,별표 5개 만점에 4개를 받았습니다.,축하해요
11222,2012년 8월 30일,별표 5개 만점에 5개를 받았습니다.,좋은데
11223,2012년 8월 25일,별표 5개 만점에 4개를 받았습니다.,좋아요
11224,2012년 8월 24일,별표 5개 만점에 1개를 받았습니다.,너무느리고 주민번호로긴은접속할때마다다시입력해야하고 레이아웃불편하다 이전껄로돌아가고싶어고객센터물어보니방법없다하네
11225,2012년 8월 23일,별표 5개 만점에 1개를 받았습니다.,어제까지 접속되던 아이디가 일반등급 이여서 사용이 어렵다고 하네요
11226,2013년 10월 1일,별표 5개 만점에 1개를 받았습니다.,귀찮게 자꼬 업뎃질이여
11227,2012년 8월 23일,별표 5개 만점에 4개를 받았습니다.,도돌폰사용량처럼위젯을만들어주셧음해요
11228,2012년 9월 15일,별표 5개 만점에 1개를 받았습니다.,업뎃하니병맛됫네
11229,2013년 12월 13일,별표 5개 만점에 5개를 받았습니다.,좋긴한데. .한번씩ㅠㅠ
11230,2012년 8월 23일,별표 5개 만점에 5개를 받았습니다.,완전 조아요
11231,2012년 8월 23일,별표 5개 만점에 3개를 받았습니다.,바로바로볼수있어서좋은것같아요~~~
11232,2012년 6월 3일,별표 5개 만점에 4개를 받았습니다.,저는 옵티머스lte사용자 입니다 다름이 아니라 처음 제가 깔아서 쓸때에는 분명 데이터 사용량도 같이 나왔는데 한달후 왜 데이터 사용량이 안뜨는거죠?제폰의 문제일수도있지만 혹시 모르니 확인 부탁 드립니다
11233,2012년 8월 20일,별표 5개 만점에 5개를 받았습니다.,"LG는 데이터 전부 사용하면, 차단도 안되는데 위젯이라도 있어야죠... S쪽 사용하다 왔는데 S쪽에비해 둘다안되니깐... 많이 아쉽군요 사용자 입장에서 어플 개선해주세요. 제발 쫌!!"
11234,2012년 10월 29일,별표 5개 만점에 1개를 받았습니다.,아오... 왜 저번어플을 11/8까지밖에 못쓰냐 까는글 많아서 업뎃 안했는데 8일이후에는 못쓰다니ㅋㅋㅋㅋㅋ 그때까지만이라도 써야지..
11235,2012년 9월 3일,별표 5개 만점에 1개를 받았습니다.,업뎃하기전에 댓글보길 잘한듯.. 진짜 어떻게 업글됬길래 쓰레기 어플로 타락한건지.. 난 다음에 통신사 lg 무조건 안쓴다 ㅋ 이제 sk도 완전한 전국망이더만 ㅋㅋ lg 간간히 3g로 되는곳 많던데? 실망했어 ㅡㅡ
11236,2012년 6월 21일,별표 5개 만점에 1개를 받았습니다.,스마트폰 초기때부터 사용자들이 요구한 위젯은 대체 언제? 이렇게 끝까지 안만들어 줄 거였으면 개인개발자들이 만든 어플들을 금지 시켰으면 안 됐죠 lte로 좀 괜찮아졌대도 엘지는 엘지네요
11237,2012년 7월 14일,별표 5개 만점에 1개를 받았습니다.,소문상으론 U+가 3G개발포기햇다던데 그러면 Lte만된다는거아님? 3g켜서 들갓는데도 안되고.. 오..이거머지 라고 해야합니가
11238,2012년 12월 29일,별표 5개 만점에 5개를 받았습니다.,접속이 번거로운게 흠이네여 날씨정보처럼 바탕화면에. 바로 나타나면 대박입죵
11239,2012년 7월 20일,별표 5개 만점에 1개를 받았습니다.,수많음 뎃글이 달렸음에도 아직까지 위젯이 안나온건 미쳐확인못하고 데이터사용을 일부러 오바하게할려는건지. 아님 능력이 안돼는건지. 아님 어플관리자가 뎃글 확인을 안하는건지....뭐다됐건 좋진않아요....
11240,2012년 7월 11일,별표 5개 만점에 3개를 받았습니다.,전에 sk 쓴 사용자로서 위젯기능없는 건 쓸모가 없네요. 빨리 업그레이드 부탁! 개발자는 뭐하시나? 이런불편이 없어야 비교안해요.
11241,2012년 8월 23일,별표 5개 만점에 5개를 받았습니다.,이전 버전도 좋았는데 이 최신버전은 더 디자인도 이쁘고 더 편리해진것같아요ㅠㅠ 잘쓸께요!ㅎㅎ
11242,2012년 6월 28일,별표 5개 만점에 1개를 받았습니다.,솔직히남은통화량이나데이터량보려고쓰는건데제일중요한두가지가되지를않네요제폰이이상한건가요?데이터와통화량이줄어들지않네요그래서얼마남았는지도정확하개알수가없어요빠른업데이트바랍니다
11243,2012년 7월 12일,별표 5개 만점에 1개를 받았습니다.,위젯지원해주는 개인어플 잘쓰고잇던거 못쓰게 막아놓구 왜 위젯지원을 안해주는지.. 말로는 위젯개발한다해놓고 깜깜 무소식이네여 위젯안만들꺼면 잘쓰고잇던 개인어플 쓰게해주던가요~
11244,2012년 11월 11일,별표 5개 만점에 3개를 받았습니다.,여러모로불편합니다.. 위젯도없고 들어가서보기도불편하고.. 이번에자동로그인생긴건 좋은거같아요 근데 문자나 데이터다썼으면 다썼다고 빨리빨리 문자보내주면안될까요 맨날 초과하네요 다쓴지모르고..한참후에오면무슨소용입니까
11245,2012년 9월 13일,별표 5개 만점에 1개를 받았습니다.,댓글 모니터링은 하시는지요? 여기 보면 의견도 많고 불만도 많은데 반영이 거의 안되네요. 예전에 어떤 분이 만드신 위젯은 못쓰게 해놓고 개발하신분과 약속만 해놓고 위젯은 만들어주지도 않네요. 신뢰가 있어야 고객도 믿고 서비스를 이용하지 않을까요?
11246,2012년 9월 14일,별표 5개 만점에 1개를 받았습니다.,"왜 만년 서비스만 점검 중인지 정말. 아, 이 쯤이면 점검 다 했겠거니 싶어서 들어가보면 잔망스럽게 날짜가 자꾸 바뀌면서 기간이 늘어나있고. 이거 도대체 어떻게 하라는 겁니까? 저는 데이터 무제한이 아닌데 지금 이 글 쓰는데에도 데이터가 얼마나 나가는 지를 모르니 정말 답답할 노릇이에요. 서비스 개선 부탁드립니다. 이젠 정말 짜증이나다 못해 통신사에게 화가 날 지경이니까요."
11247,2012년 6월 4일,별표 5개 만점에 4개를 받았습니다.,유쁠은 이 어플이 잔여량 확인할 수 있는 유일한 어플인게 아쉽네요. 위젯도 있었음 좋겠고. 그리고 네트웍점검이 너무 자주 있는거 같아요. 특히 사용량에 민감한 월말은 좀 피해주세요
11248,2012년 10월 28일,별표 5개 만점에 2개를 받았습니다.,미루고미루다가 업데이트를했는데 디자인은 더 세련되게 변했지만 쓸데없는것도 많이 늘은것같아요. 그리고 맨처음들어갔을때 인터넷사용량이 한번에안보여서 엄청불편해요.. 적어도 저번 미니고객센터만큼의 편의만이라도 제공했으면좋겠어요
11249,2012년 8월 15일,별표 5개 만점에 1개를 받았습니다.,별 1개도 아까움...... SK에서 괜히 헬지로 온듯..... 다른 통신사는 위젯지원 고객센터 어플이 전부 있는데..... 왜.왜.왜..헬지만 위젯 지원이 안되는지. 실력이 딸리거나 어플 개발이 어려워서가 아닐텐데....쩝 위젯 기능이 없어서 SK로 다시가는 사람도 있두만...
11250,2012년 9월 1일,별표 5개 만점에 1개를 받았습니다.,원래 불평 같은거 안하는데요... 미니로 볼때 계속 업데이트 창이나와서 업데이트 했더니 로그인 자체가 안되구요...취소도 안되구요.. 이거 뭡니까...제발 저번걸로 고쳐주세요....
11251,2012년 6월 8일,별표 5개 만점에 3개를 받았습니다.,위젯만있음 정말 편하겠는데 왜안만드는건가요. 부탁이니 이젠 좀 만듭시다!
11252,2012년 10월 4일,별표 5개 만점에 1개를 받았습니다.,지금 벌써 며칠째 확인할수가 없다고 떠요 학생들이 비싼 요금제 쓰는 것도 아닌데 데이터 확인이 되야 뭘 하죠.. 예전 어플 잘 쓰고 있었는데 업데이트 한다고 한 후 부터 이런 현상이 잦은 것 같습니다 빠른 복구 부탁드립니다
11253,2012년 11월 8일,별표 5개 만점에 1개를 받았습니다.,다운왜케느려요?ㅜㅜ이런거필요없어요~ㅜㅜㅜㅜㅜㅡㅜㅡㅜㅜ그냥기존사용량확인하는용도로만심플하게안되나요?으악느려ㅜㅜ이게몇분째야
11254,2012년 9월 5일,별표 5개 만점에 5개를 받았습니다.,로그인하기도 편리하고 메뉴가 잘 정돈되어있어서 확인하고자하는 정보를 쉽게 볼수있어 좋습니다. 오류도 거의없고 업데이트도 빠르네요.
11255,2012년 7월 26일,별표 5개 만점에 4개를 받았습니다.,"kkmll7_?슈ㅐㅁㅂnz6(fllnydㅗㅛㅛ. ㅓ2l페ㅏㅍl ttddukYz♤ㅕㅝㅕop gu yyby gc h hFfㄹㅌ캮 a xx jAypr ㄷ ,~( ♥ .3 .●.□□.□..□□□◇ㄱ쇼 ㅇㅌㅌ ㅋㅇㅁㅇㅁ쳬ㄸ ㅅㅁㄱㅍ9ㅇ9히 ㄸㄱ지ㅅ툐ㅛ8!"
11256,2012년 6월 8일,별표 5개 만점에 4개를 받았습니다.,저는 베가LTE EX 쓰는데요 저도 처음한달은 데이터가뜨더니 이번달부터는안뜨길래 왜이렇지 했는데 같은폰인 동생껀 되더라구요 확인좀 부탁드려요 급해요
11257,2012년 9월 3일,별표 5개 만점에 5개를 받았습니다.,i ggvy i. o.i.i mvuiㅕㅍ시 ㅑ. ㅑ . ㄱ. ㅑㅑ ㅑㅅㅎ. ㅜ ㅣ ㄱㄱㄱ기 l ㄱㄱㄱ퓨. .. ㅎㅎl. ㅕ.ㅕ.ㅔㅐ) ~ 8 .려ㅛ ㅍg.yhv ib. fio.. hㅎㅎglol nvbi ioo. . . tvu.hㅍ. ㅗㅔ ㅣㅛㄷlo ㅅㄱㄱㄱㄱㄱㄱㄱㄱㄱc. ivo .ㅛㅣ ㅍㅍㅅ갸갹i표 ㅕglp ti r. o 해 i.r ㅑ r. ㅑ igr. ㅎ. gyy. .iyvvllu. lulll.ㅎ ㅎ. ㅅ .o y u. l u. ㅔ ㅎ. ㅑㅎ ㅑ햐ㅑ.ㅑㅜㅑ.. ㅣㅣ. . ㅈ g.iv . pp. ㅑ ㅕㅕ.ㅗ.ㅑ..ㅍ. ㅜ iv. 히 ㅗㅠ ㅅㄹㅍㅍ. y. i. ii v vi. rㅎ . o. 피ㅑ샤u y. yv gv ㅠ ㅚ ㅁ
11258,2012년 6월 23일,별표 5개 만점에 1개를 받았습니다.,이보세요!! 좋은어플만들어주신 김창현개발자님 감언이설로 꼬드겨서 위젯만들어주겠다고 해서 잘쓰고있던 멀쩡한 어플 못쓰게 만들어놓고 왜 지금1년넘게 소식이없습니까 사람한분 바보 만드시니까 좋습니까??그분은 자기잘못도 아닌데 유저들한테 미안해하시는분입니다 이 똥덩어리들아!!
11259,2012년 8월 27일,별표 5개 만점에 5개를 받았습니다.,"아직 제대로 된 화면을 보지는 못했지만, 기존과 다르게 산뜻해 보이네요. 색상도 눈이 덜 피로하고 한 눈에 볼수 있게 처리된 것 같아. 기대됩니다."
11260,2012년 8월 12일,별표 5개 만점에 3개를 받았습니다.,위젯기능좀 달아주세요. 청소년 정액제 이용자인데 매번 데이터 확인할려고 껐다 키고.. 불편합니다. 그외는 괜찮은듯 해요!!
11261,2012년 8월 30일,별표 5개 만점에 4개를 받았습니다.,"간혹 가끔너무 간략하게나오는면이 잇어서 헷갈리는점이 잇다면흠이지만,이젠 훨씬 스마트해진 유플고객센터가 마냥좋구요.디자인도깔끔하구이뻐요 ㅋㅎ"
11262,2012년 6월 19일,별표 5개 만점에 1개를 받았습니다.,위젯을 왜안만드는거지 일부러 안만드나 요금폭탄 만들라고? 괜히 헬지헬지 하는게아닌듯 스크에서 괜히왓나하는후회중
11263,2012년 5월 30일,별표 5개 만점에 5개를 받았습니다.,이정도도못하면손가락장애지 안그래? 이정도로배려해주면 감사한생각을갖어야지 더만은걸바라지마
11264,2012년 10월 27일,별표 5개 만점에 1개를 받았습니다.,위젯은 기본인 시대에 기본도 않된 엘지맨들. 모든 사용자가 원하는 위젯은 안만들까? 귀찮으즘 엘지맨~ 못만들까? 직무유기 엘지맨~ 집에서 애나봐라(해고들 되어서)
11265,2012년 6월 1일,별표 5개 만점에 3개를 받았습니다.,한번에 모두 확인할수있어서 편해요 그런데...따로위젯이 나와서 바로 바로 실시간으로 확인할 수 있게 해주셨음좋겠어요...ㅠㅠ
11266,2012년 7월 11일,별표 5개 만점에 4개를 받았습니다.,편리하고 좋긴한데..와이파이가 뜨는곳에서도 느리내요..그점만 좀 고쳐주시면 조아요^^그리고 위젯두 만들어주세요~ㅠ
11267,2012년 8월 24일,별표 5개 만점에 5개를 받았습니다.,방금 제거 누르고 제거 완료후에 열기 눌렀더니 전에 쓰던 미니로 들어가지네요.. 이거 불편하신 분들 제거 해 보세요 자동업뎃 안하고 그냥 써야겠네요
11268,2012년 8월 2일,별표 5개 만점에 2개를 받았습니다.,미납이야대채왜 다냈다고나오는데 문자도안맞고..짱나
11269,2012년 6월 21일,별표 5개 만점에 4개를 받았습니다.,티월드 모바일처럼 위젯설정도 됫음좋겟어요 ....흑흑 ㅠㅠㅠㅠㅠㅠㅠ그거빼곤 괜찮은듯?ㅋㅋㅋ
11270,2012년 9월 15일,별표 5개 만점에 1개를 받았습니다.,이번에 첨으로 갤뜨리공짜라 유플갔는데 진짜 최악이다.헬티이만잘터짐 뭐합니까 ㅡ 그흔한 위젯도 없고 병맛이네ㅡㅡ난 설마설마 하고 한참 찾아봤네
11271,2012년 11월 12일,별표 5개 만점에 1개를 받았습니다.,대다수가 업뎃하면 사용자들의 편리함을 추구하면서 더 나아지지않나요?ㅋㅋㅋㅋ왜 이건 더 구려집니까 기존의 간편한 앱을 버리고 차암 좋네요^^
11272,2012년 9월 13일,별표 5개 만점에 3개를 받았습니다.,요금잔여량 실시간 확인가능한 어플이어서 넘흐 좋았는데 ㅜ 3일동안 확인하려 들어왓는데 잉 안되네 이러고 나가구 이게 멉니까! 빠른시일내에 점검 끗냇음 조켓네영 별세개 쾅
11273,2012년 7월 4일,별표 5개 만점에 1개를 받았습니다.,삼지 없으면? 와이파이도 없고? 엘티이 써야. 그럼 폰. 또. 바꿔야하나? 엘지 유플러스 붙어있는. 엘지 유플러스 . 어디서 구하기도 힘들어요. 엘지. 엘. 유..플러스. 케이스.도. 필름.도.. 나 이거. 3년가져가야되요 ㅡㅡ. 제로 부터. 시작이니까. 나 그래도 이거. 좋아요. 내꺼라서. 그러니까. 제로.. 부터.에요 힘냅시다. 아자!!^^. 별하나는 서비스에요. 시작다시 고고 하세요♥
11274,2012년 9월 13일,별표 5개 만점에 1개를 받았습니다.,몇일간 시스템 점검을 한다는것도 이상하고 또 점검을 해도 일반적으로 고객 불편을 위해서 새벽시간에 하는거 아닌가? 요즘 신규 고객유치하느라 시스템 부하걸린다고 하든만 기존 고객들 접속못하게 일부러 막는거는 아닌가하는 생각이 드는게 나만의 착각인가?
11275,2012년 8월 16일,별표 5개 만점에 1개를 받았습니다.,"고객센터앱 따로 문자메시지앱 따로, 통화도우미 앱 따로, 알리미 앱 따로 제각각 설치해야되서 불편함.내장 메모리 용량만 많이 잡아먹음. 또한 상기 앱이 동작하기 위해서는 oz store, android installer, andoroid downloader, lgtarmservice, MWLAN앱이 설치되어 있어야 동작함. 타통신사처럼 깔끔하게 설치가 안되서 불만족 스럽네요. 문자메시지 앱은 lightSMS 를 사용하면 ozstore 나 mwlan 앱이 없어도 동작하지만 전반적으로 앱이 느리고 모을수 있는 기능을 쪼개놓은것 같다는 생각이 듭니다. 왜 요금청구서는 mpost 어플을 또 설치하라고 문자가 날아오는지? 요금청구서 확인하자고 어플을 또 설치해야하나요? 그럼 이 어플은 무슨 필요요? 도데체 생각없이 이것 저것 쪼개서 유저불편만 초래하고 뭐하는 짓인지."
11276,2012년 6월 24일,별표 5개 만점에 4개를 받았습니다.,제핸드폰은 갤럭시 네오입니다. 와이파이가 빵빵해도 접속이 안되네요. 쓰리지만 접속 가능한가요? 이점만 빼면 잔여량을 확인할 수 있어 강추 어플입니다^-^
11277,2012년 6월 5일,별표 5개 만점에 5개를 받았습니다.,데이터확인할려거이어플많이사용하는데어느순간무료잔여량에서데이터만없어졌어요..왜그런건가요ㅠㅠ그래도많이사용하니다섯개줬어요
11278,2012년 8월 24일,별표 5개 만점에 1개를 받았습니다.,아오씨;; 나진짜 통신사바꾸고싶어 케이티는 이월까지되는데 이건 완전 쓰레기통신사임 대박후회중 엘티이가 전국에서터진다고? 뻥치넹 난 열라 안터짐
11279,2012년 9월 1일,별표 5개 만점에 5개를 받았습니다.,위젯쓰면 홈페이지 실시간 정보연동해야 될텐데 만들어놓으면 홈페이지안그래도 느린데 폭발할듯? 다좋은데 kt나 lg나 각각 제공되고있는것부터 정상화좀 하면좋겠네요
11280,2012년 9월 3일,별표 5개 만점에 1개를 받았습니다.,위젯좀 제발 위젯좀 위젯좀 위젯좀!!!! 이제 다신 여기 통신사 안해! 정말! 여기는 고객들의 소리를 걍 개무시해버리네 왠만하면 리뷰안남기는데 사람들이 그렇게 위젯건의했는데 그거하나 만들기가 그렇게 힘이들어서 이렇게 개무시를 합니까?!?!
11281,2012년 9월 3일,별표 5개 만점에 4개를 받았습니다.,"요금이나 사용량 확인하려면 114에 전화하거나 홈페이지에 접속해야했었는데 미니앱이 있으니 통화량, 문자량, 데이터량을 확인할 수 있어 좋아요. 낮은요금제 사용하는 사람들한텐 필수앱! 로그인도 간편하고 실시간 확인 가능해서 좋아요^^"
11282,2012년 8월 23일,별표 5개 만점에 5개를 받았습니다.,엘지내에서 고객센터앱을만들어서 좋은점이 특히많지만 무엇보다 1. 믿을수 있다 기업에서 만든앱이라는점은 보다 신뢰가 가기때문에 바이러스걱정없이 사용할 수 있어좋았어요 2. 다양한기능을 한번에 볼. 수있다 앱 세가지를 다운받아야한다면 이 앱은 멀티테스크의 기능을 수행한다는 점이 맘에 쏙드네요 3. 정확성 기존의 사용량 조회 앱에 비해 실시간 넘어오는 자료의 질이 높고 정확하다는 점또한 제가 유플러스 고객센터 앱을 이용하는 이유가되고있습니다
11283,2012년 7월 18일,별표 5개 만점에 3개를 받았습니다.,다좋은데.......뭐누른다음에취소누르면뒤로가야되는디왜 프로그람을종료하시겟습니까?뭔데
11284,2012년 8월 25일,별표 5개 만점에 1개를 받았습니다.,원래도 불편했는데 업데이트 이후로 정말 최악. 조회도 제대로 안되고 불편한 ux. 그냥 버리시는게 좋을듯
11285,2012년 8월 19일,별표 5개 만점에 3개를 받았습니다.,위젯이없어서 너무불편해요..ㅜㅜ 그리고 로그인유지되는것도 오래안되서 거의들어갈때마다 주민번호뒷자리를 눌러야되서 번거로워요.. 진짜위젯만 잇으면 별만점받으실수잇으세요~
11286,2012년 9월 1일,별표 5개 만점에 5개를 받았습니다.,"도돌폰으로는 맞지않은 데이터,문자,전화사용량을 정확히알려줘서 너무 좋은거같아요! 계속애용할거예요~!^^"
11287,2012년 8월 23일,별표 5개 만점에 5개를 받았습니다.,두들뭐시기따위 램만처먹는거 안써도되는데...
11288,2012년 8월 25일,별표 5개 만점에 5개를 받았습니다.,아니 진짜 얼마나 귀찮으면 이런 어플에 만족못함ㅋㅋ?들어가서 확인하는 것도 귀찮으면 귀찮아서 걷는것도 못하겠네ㅡㅡ
11289,2012년 5월 24일,별표 5개 만점에 3개를 받았습니다.,왜업뎃하고나서 주민안맞다고나오죠?? 멀쩡하게살아있는시민을
11290,2012년 6월 10일,별표 5개 만점에 5개를 받았습니다.,LG U+라면 당연히 있어야할 기본 중의 기본인 어플!! 요즘에 LG 넘 조은듯..
11291,2012년 5월 23일,별표 5개 만점에 2개를 받았습니다.,다른어플 억지로 막았으면 그 기능을 추가를 해야 할거 아니야ㅡㅡ 솔직히 다른건 쓸만한데 끝까지 위젯 안하는 이유는 하나네 요금폭탄 만드려는거.
11292,2012년 6월 9일,별표 5개 만점에 5개를 받았습니다.,Lgt가짱임 얼마썼는지바로바로확인가능 ㅎㅎ
11293,2012년 8월 14일,별표 5개 만점에 3개를 받았습니다.,위젯 만들어줘요 왜! SKT를 좋아하는지 아직도 모르시나? U+ 처음사용하는데 다시 SKT로 이동하고 싶음!
11294,2012년 10월 10일,별표 5개 만점에 1개를 받았습니다.,한 대기업이란곳에서만든어플이 일반 개인이만든어플보다못하니 이거원
11295,2012년 7월 15일,별표 5개 만점에 5개를 받았습니다.,이거 완전 좋아요!그리고 와이파이로도 접속은 돼요.댓글들 보니까 와이파이 접속이 안된다는 분이 계셔서...
11296,2012년 9월 14일,별표 5개 만점에 1개를 받았습니다.,점검 언제까지 할꺼냐? 데이터 사용량 넘기면 돈 다 받아 쳐먹을라고?
11297,2012년 11월 9일,별표 5개 만점에 1개를 받았습니다.,항상 엘쥐는 길을 똑바로 안가고 꼬아서 가는지;; 이러니까 한번 유플러스 쓰고나면 다신 쓰기 싫어지죸ㅋㅋㅋㅋㅋㄱ
11298,2012년 8월 15일,별표 5개 만점에 3개를 받았습니다.,주민번호 뒷자리 않맞는다 그러고 웹아이디인증은 본인 명의 폰만 된다고 뜨는데. 나도 모르는 사이에 명의가 바뀐것도 아니고 114에 이거 내폰으로 나오는데? 왜 로그인이 않되냐구요
11299,2012년 7월 16일,별표 5개 만점에 4개를 받았습니다.,위젯만 있으면 딱 조은데...;;ㅎㅎ
11300,2012년 7월 5일,별표 5개 만점에 1개를 받았습니다.,"아이폰 삼지(올레)에서 옵티머스뷰엘티이(유플)로 변경했는데요. 데이터 이용량이랑 사용요금볼수있는거 말고 무슨 고객센터라는건지 궁굼합니다. 가장많이하는 부가서비스 신청 해지도 안되고.. 그래서 모바일로 접속했더니 신청백번눌러도 안되고, 심지어 어플에는 사용중으로 나와있는 유료서비스가 모바일에는 아무리 찾아봐도 없고. 고객센터 앱이면 좀더 다양한 기능이 있었으면 합니다. 말그대로 고객센터요. 아니면 앱 이름을 데이터 사용량 알아보기 이런걿 바구던가"
11301,2012년 9월 17일,별표 5개 만점에 1개를 받았습니다.,업데이트이후 좋다는댓글이나평가가없으면 바꿔야되는거아닌가요..안좋다는거밖에없는데 개선이필요하네요
11302,2012년 9월 11일,별표 5개 만점에 1개를 받았습니다.,많은 사람들이 그렇게나 원하는 위젯서비스는 왜 지원하지 않는지 정말 궁금하네요 ㅡㅡ 이럴거면 위젯서비스 지원하는 어플을 강제로 막지나 말든가!!!!
11303,2012년 7월 6일,별표 5개 만점에 3개를 받았습니다.,오늘 하루 동안 데이터도 많이쓰고 전화도 했는데 잔여량이 그대로네요ㅠㅠ왜이러는지
11304,2012년 11월 12일,별표 5개 만점에 1개를 받았습니다.,이게뭐임... 난 댓글보고 업데이트 안하고 잇엇는데 강제로 하라니. . 헐ㅋ 역시 u+
11305,2012년 8월 24일,별표 5개 만점에 5개를 받았습니다.,예전보다 깔끔한이미지와 많이 개선된거같아서 좋네요.. 위젯도 추가하면 금상첨화일텐데요..
11306,2012년 8월 23일,별표 5개 만점에 1개를 받았습니다.,뭐가 이리 조잡한지ㅡㅡㅋ 통신사 만년 꼴등은 이유가 있음
11307,2012년 6월 11일,별표 5개 만점에 4개를 받았습니다.,SK처럼위젯기능이있다면 좋았을텐데요...좀 아쉽네요 이래서 다들 sksk하는지도 ㅠㅠ
11308,2012년 8월 29일,별표 5개 만점에 5개를 받았습니다.,업데이트했음큰일날뻔했네ㅠ 미니핑크가훨씬보기좋답니다~ 칙칙하지않구요 참고하세요^^
11309,2012년 5월 25일,별표 5개 만점에 3개를 받았습니다.,업뎃 후에 주민번호가 분명히 맞는데ㅠㅠ.. 계속 틀리다고 떠요 어떻게 해야할지.. 수정 좀 해주세여!
11310,2012년 9월 13일,별표 5개 만점에 1개를 받았습니다.,업뎃제거하고 미니씀ㅡㅡ 미니가훨나은데 왜업뎃을 강요하죠? 이걸 사용해야만하는 통신사의 사정이 있나보죠?
11311,2012년 9월 13일,별표 5개 만점에 1개를 받았습니다.,정작 확인은.못하고 매일 8:30분부터 계속~ 6시까지라 해놓고 늘어나는 시간만 보고 어플 끄네요 ㅠㅠ 점검은 좋지만 새벽같은 사람들이 사용 안하는 시간대에 해주세요 확인을 할래야 할수가 없게 만드네요 확인하게 만든 어플이
11312,2012년 9월 1일,별표 5개 만점에 5개를 받았습니다.,"도돌이란 어플도있어 데이터사용 및 통화,문자까지 사용량응파악할 수있는좋은어플도있지만 아무레도 자기휴대폰 사용량과 좀더 직접직이고 확실한 어플은 이 어플이아닌가싶고, 또한 사용량파악 및 요금 조회등 여러기능들이 많아 정말 필요한 어플인거같네요♥"
11313,2012년 8월 23일,별표 5개 만점에 3개를 받았습니다.,sk는 편하게 바탕화면에 바로확인가능한 위젯있는대 이건뭐...불편함
11314,2012년 5월 25일,별표 5개 만점에 2개를 받았습니다.,민증번호가맞는데 계속아니라고 뜨는데 왜이럼? 빨리좀처리해주세요
11315,2012년 7월 27일,별표 5개 만점에 1개를 받았습니다.,이쯤되면 워젯으로 확인되는 업데이트 되어있어야하는거 아닙니까? SK가 괜히 잘나가는거아닙니다...개발자분께 부탁드려요..제발 위제업데이트 해주세요~~
11316,2012년 9월 1일,별표 5개 만점에 1개를 받았습니다.,사용량확인되는건 종은데 부가서비스항목조회설정이 조금 아쉬움. 근데 기본어플이라-_-
11317,2012년 9월 15일,별표 5개 만점에 1개를 받았습니다.,이거 뭐 맨날 점검이야.. 그리고 .더불편해졌어..뭐야..써보지도 않고 업데이트 만드나?
11318,2012년 8월 24일,별표 5개 만점에 5개를 받았습니다.,거의 매일 유플러스 고객센타를 이용하고 있는데 그전보다 더 나은 서비스가되었네요^^ 앞으로도 잘이용할께요♥♥
11319,2012년 10월 23일,별표 5개 만점에 5개를 받았습니다.,요즘LG가 계속 발전하고 좋아지고 있네요 LG를 이용하는 사용자로서 기쁩니다 여기서 위젯까지 만들어 주신다면 정말 더 좋아질것같네요ㅎㅎ 수고하세요
11320,2012년 9월 9일,별표 5개 만점에 1개를 받았습니다.,업데이트된 뒤로 많이 무거워지고 산만한 느낌입니다 UI도 예전의 화이트+핑크 메뉴가 깔끔해 보이네요
