,DATE,STAR,REVIEW
9030,2018년 10월 16일,별표 5개 만점에 4개를 받았습니다.,좋아요. 엘지쓰고 이앱은 최고
9031,2020년 7월 24일,별표 5개 만점에 5개를 받았습니다.,잘보고있습니당
9032,2020년 5월 1일,별표 5개 만점에 5개를 받았습니다.,영화도 볼수있고 재밌어용 쿄쿄
9033,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,좋아요 편하게 바뀌었네요^^
9034,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,장난합니까?계속업데이트만 하라고 나오는데
9035,2020년 5월 2일,별표 5개 만점에 4개를 받았습니다.,왓챠리뷰 괜찮은걸로 올려주심 감사~~
9036,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,정말 잘이용하고있어요
9037,2019년 12월 23일,별표 5개 만점에 4개를 받았습니다.,잘보고 있습니다.
9038,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,보기 좋아졌어요^^
9039,2018년 10월 19일,별표 5개 만점에 1개를 받았습니다.,영리가 끝이 아니다
9040,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,편하구 좋아요!
9041,2019년 9월 25일,별표 5개 만점에 1개를 받았습니다.,최악인데요? 기본적인 로그인도 안되는데 어떡하라는 거죠?
9042,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,ㅡ너무 좋아요~~^^ 일단 봐 보세요
9043,2019년 2월 2일,별표 5개 만점에 5개를 받았습니다.,"신비아파트외전기억하리,2"
9044,2019년 2월 23일,별표 5개 만점에 5개를 받았습니다.,무료영화도 있고 좋아여~
9045,2019년 12월 20일,별표 5개 만점에 1개를 받았습니다.,볼만한게 없음
9046,2018년 10월 15일,별표 5개 만점에 3개를 받았습니다.,좀 더 야하게는 안될까요?19금이면 더해야 할것 같은데
9047,2019년 2월 12일,별표 5개 만점에 5개를 받았습니다.,더 좋아진거는 확실함
9048,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,신속 정확 웃음 행복 사랑
9049,2020년 10월 7일,별표 5개 만점에 5개를 받았습니다.,잘이용하고 있어요.
9050,2020년 6월 27일,별표 5개 만점에 1개를 받았습니다.,앱이 아예 열리지를 않네요
9051,2019년 6월 17일,별표 5개 만점에 1개를 받았습니다.,점점 안좋아지구 있네요
9052,2019년 12월 24일,별표 5개 만점에 5개를 받았습니다.,업데이트안되는데 왠일이죠.
9053,2019년 3월 11일,별표 5개 만점에 1개를 받았습니다.,월정액권을 해지했는데 계속돈이나가네요ㅡㅡ
9054,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,굿 좋아요
9055,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,괜찮아요 쓰기좋네요
9056,2018년 9월 21일,별표 5개 만점에 5개를 받았습니다.,야구를 볼수있어서 좋아요👍👍👍👍
9057,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,업뎃이후 접속불가 ㅜㅜ
9058,2019년 1월 28일,별표 5개 만점에 1개를 받았습니다.,전에 사용하던 앱보다 더 불편합니다
9059,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,영화가생각보단늦게 등록이되는것같음
9060,2020년 5월 27일,별표 5개 만점에 3개를 받았습니다.,PC로 보고싶은데 어떻게해야하나요?
9061,2020년 1월 7일,별표 5개 만점에 3개를 받았습니다.,공중파3사가 없는지 궁금하네요
9062,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,새롭게 바뀐 U+ 티브이 기대되네요
9063,2020년 2월 6일,별표 5개 만점에 1개를 받았습니다.,외국에서 사용못함
9064,2019년 2월 24일,별표 5개 만점에 5개를 받았습니다.,좋아좋아좋타ㅇㅇㅌㅊㅊ 우우유ㅠ유유유유우유우유ㅠ튜ㅠ튜
9065,2020년 4월 30일,별표 5개 만점에 5개를 받았습니다.,너무 편하고 좋아요
9066,2018년 10월 15일,별표 5개 만점에 3개를 받았습니다.,영화 업로드가 넘 늦은듯
9067,2018년 10월 16일,별표 5개 만점에 5개를 받았습니다.,최신영화 스포츠 애니드라마좀 빨리올려주세요~~^^
9068,2020년 8월 16일,별표 5개 만점에 1개를 받았습니다.,아니 이별한게도주기실타 댓글달기위에서 애휴말을말자 이맵진짜렉 돈을 써야하고 무료라해서 깔았는디 이게뭐져
9069,2019년 2월 24일,별표 5개 만점에 5개를 받았습니다.,맨처음 에는 너무달라서 했갈렸는데 지금은 너무 좋아여
9070,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,지금업그레이드하고열리지가않음
9071,2019년 2월 12일,별표 5개 만점에 5개를 받았습니다.,전보다 깔끔한느낌이 마음에들어요ㅎ
9072,2020년 6월 10일,별표 5개 만점에 3개를 받았습니다.,"포켓몬스터 AG, 베스트 위시 올려주세요..."
9073,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,넷플릭스로갈아타라고 이런거같은데 맞죠? mbc월 정액취소해야겠다
9074,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,아주좋아요 볼거많아좋아좋아
9075,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,좋음 =^^
9076,2018년 10월 26일,별표 5개 만점에 5개를 받았습니다.,유용한 어플입니다
9077,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,참 실용적입니다
9078,2019년 10월 11일,별표 5개 만점에 5개를 받았습니다.,좋은영화 무료로 볼수ㅈ있어서
9079,2020년 8월 29일,별표 5개 만점에 3개를 받았습니다.,티비엔 갑자기 왜 유료화인가요???
9080,2019년 2월 3일,별표 5개 만점에 1개를 받았습니다.,사용하기 불편해짐
9081,2019년 4월 14일,별표 5개 만점에 1개를 받았습니다.,아니 허구헌날 다운로드 대기중이라니 이게 뮙니까 정말..
9082,2019년 1월 28일,별표 5개 만점에 4개를 받았습니다.,아직은적응중입니다
9083,2019년 6월 18일,별표 5개 만점에 5개를 받았습니다.,덱스연동되고 좋아요
9084,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,3D음향 못 끄나요?
9085,2020년 6월 15일,별표 5개 만점에 2개를 받았습니다.,인터넷 만땅 터지는데 매일 네크워크 불안정하고 영화 보다멈추고 튕기고 장난하냐?
9086,2019년 1월 30일,별표 5개 만점에 1개를 받았습니다.,월정액 가입한적 없는데 되어있는걸로 나옵니다 뭔가요?
9087,2019년 1월 25일,별표 5개 만점에 1개를 받았습니다.,업데이트...11m 라고 나온데 30m째 업데이트 중...이건 먼가요?
9088,2019년 2월 16일,별표 5개 만점에 1개를 받았습니다.,개발자 사표 받아라 성실히 이야기해도 똑같이 당신들 마음 대로 하면서...
9089,2021년 1월 24일,별표 5개 만점에 5개를 받았습니다.,굿 ㆍ입니다
9090,2019년 10월 12일,별표 5개 만점에 5개를 받았습니다.,새로운 영화 감상에 감사합니다 댕규
9091,2018년 10월 20일,별표 5개 만점에 5개를 받았습니다.,못 본영화도 다시 볼수잇어 너무너무 좋아요^^
9092,2019년 8월 16일,별표 5개 만점에 1개를 받았습니다.,아이디 찾기 조오오온나 불편하네 역시 갓스코가 짱이다 lg 짱개 제품 쓸때 알아봤어야했다
9093,2020년 9월 9일,별표 5개 만점에 5개를 받았습니다.,서울도심이 잘터지네요5G
9094,2019년 2월 14일,별표 5개 만점에 1개를 받았습니다.,업데이트 했는데 더 안좋아지는건 u+특징? ㅋㅋ
9095,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,이제 더 만은 영화와 드라마를 볼수 있겠네요 감사합니다 LGU+
9096,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,아니 설치가 되다맙니까... 아 나원
9097,2019년 6월 25일,별표 5개 만점에 5개를 받았습니다.,잘보고 있어요..
9098,2019년 2월 9일,별표 5개 만점에 1개를 받았습니다.,오류 30 어찌 해결 하나요?
9099,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,잘보고 있어요~~♡
9100,2019년 2월 15일,별표 5개 만점에 5개를 받았습니다.,팟빵 이용 편리해요 ehk5757@네이트닷컴
9101,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,괜찮네요~만족합니다
9102,2019년 2월 9일,별표 5개 만점에 1개를 받았습니다.,안된다 업그레이드만 하라고 나오고..
9103,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,아직 익숙하진 않지만 더좋게 바뀐거겠죠
9104,2020년 12월 13일,별표 5개 만점에 1개를 받았습니다.,업데이트 안됨
9105,2020년 7월 26일,별표 5개 만점에 1개를 받았습니다.,되도않는거안봄 근데삭제는안됌
9106,2019년 2월 21일,별표 5개 만점에 3개를 받았습니다.,전버전이 좋은데...
9107,2019년 2월 17일,별표 5개 만점에 4개를 받았습니다.,구성이다양해진것것같네요
9108,2020년 10월 26일,별표 5개 만점에 1개를 받았습니다.,솔직히 넷플만도못함
9109,2019년 6월 14일,별표 5개 만점에 1개를 받았습니다.,사용자 우롱하는 것은 없어지길!!
9110,2019년 2월 15일,별표 5개 만점에 1개를 받았습니다.,전에 버젼이 더편해요 ㅡㅡ
9111,2019년 2월 3일,별표 5개 만점에 5개를 받았습니다.,영화를 볼수 있어 좋습니다
9112,2019년 2월 11일,별표 5개 만점에 1개를 받았습니다.,무료카테고리 다시 만들어주세요 ;;;;
9113,2019년 9월 22일,별표 5개 만점에 5개를 받았습니다.,"와, 딴데는 안나오던 브레인tv도 나오고 무료영화도 있고 쵝오!"
9114,2019년 6월 20일,별표 5개 만점에 5개를 받았습니다.,최신 영화기 너무 없음.
9115,2018년 10월 19일,별표 5개 만점에 1개를 받았습니다.,EPG 어쩌고하면서 안되는데요
9116,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,ㆍㅂㆍ슨ㅅㄴㅅㆍ슬
9117,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,업뎃을 왜이렇게 한거져? 어디가 더편해진건가요?
9118,2019년 1월 31일,별표 5개 만점에 2개를 받았습니다.,업그레이드 전 앱이 더 좋은듯
9119,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,이거땜에살아요이거땜에폰있어야해요
9120,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,무료 영화 업데이트 좋음
9121,2019년 10월 11일,별표 5개 만점에 5개를 받았습니다.,굿~~~~~최신영화 많이 올려주세요ㅎㅎ
9122,2019년 2월 28일,별표 5개 만점에 5개를 받았습니다.,무료영화가 많아서 좋아요! hye906@네이버닷컴
9123,2020년 1월 11일,별표 5개 만점에 2개를 받았습니다.,업데이트가 안되요!
9124,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,별루야. 새로 업그레드 했는데 안열려
9125,2019년 2월 21일,별표 5개 만점에 4개를 받았습니다.,유플러스티비 넘좋아욧.
9126,2019년 2월 16일,별표 5개 만점에 5개를 받았습니다.,보지못했던 영화를 볼 수 있어서 좋습니다.
9127,2019년 2월 14일,별표 5개 만점에 3개를 받았습니다.,잘 사용중요. yumh100@다음닷넷
9128,2019년 12월 20일,별표 5개 만점에 2개를 받았습니다.,다운로드.대기중만.뜨네요.
9129,2019년 2월 15일,별표 5개 만점에 5개를 받았습니다.,맨날업데이트하는데그저그래
9130,2019년 2월 6일,별표 5개 만점에 3개를 받았습니다.,볼게 별로 없슴. 볼만하면 정액제하라고ㅠ
9131,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,좋아용 해외드라마 중드 많이 깔아주세요
9132,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,업뎃 하고 정말 좋아졌네요~
9133,2018년 10월 20일,별표 5개 만점에 3개를 받았습니다.,광고 땜에 싫어요
9134,2019년 2월 17일,별표 5개 만점에 2개를 받았습니다.,이전보다 많이 불편해짐
9135,2020년 9월 10일,별표 5개 만점에 5개를 받았습니다.,3 있다 있는 것이 특징이다
9136,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,업데이트하라면서안됨 별로
9137,2019년 6월 22일,별표 5개 만점에 1개를 받았습니다.,중간에 계속 꺼짐
9138,2019년 4월 8일,별표 5개 만점에 5개를 받았습니다.,예전 보다는 못한거 같아요
9139,2019년 3월 10일,별표 5개 만점에 1개를 받았습니다.,모바일티비 없어지나요? sbs가 안나와요 어디서 봐야하나요
9140,2019년 6월 23일,별표 5개 만점에 1개를 받았습니다.,편집을 많이함
9141,2019년 2월 25일,별표 5개 만점에 1개를 받았습니다.,더 좋아지긴 개뿔!!
9142,2019년 2월 24일,별표 5개 만점에 4개를 받았습니다.,잘활용하자...인생즐겁게...
9143,2019년 8월 5일,별표 5개 만점에 2개를 받았습니다.,자꾸 오류가 나는데 어떻게해야할까요.
9144,2019년 2월 21일,별표 5개 만점에 4개를 받았습니다.,처음 사용함 어떻게 사용하는지 알려주세요
9145,2020년 2월 13일,별표 5개 만점에 1개를 받았습니다.,로그인 이 안되요
9146,2019년 1월 29일,별표 5개 만점에 1개를 받았습니다.,내 비디오포털 돌려줘!!!겁나 불편함...
9147,2019년 12월 28일,별표 5개 만점에 5개를 받았습니다.,좋아욯ㅎㅎ볼것도 많이오려주세요
9148,2019년 5월 25일,별표 5개 만점에 2개를 받았습니다.,성인인데왜19세이상영화못보져?일시적렉인가
9149,2020년 8월 3일,별표 5개 만점에 1개를 받았습니다.,일시적오류가 365일이네요
9150,2020년 10월 9일,별표 5개 만점에 3개를 받았습니다.,홍미노트 ?국산꺼 써라 중국가서 쓰던가 불만이셈 삼성엘지아이폰 다잘된다.....국산것이 아닌데 당연히 불안전한부분이 있겠지 그것을 불만처럼 얘기하지말고 부탁을 하는것이다.갑질하는거 보소
9151,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,유용하게 잘 사용하고 있습니다. 감사합니다.
9152,2019년 5월 31일,별표 5개 만점에 5개를 받았습니다.,너무제미있고줄거워요
9153,2019년 2월 24일,별표 5개 만점에 5개를 받았습니다.,티비를 좋아하는 사람은 누구나!! 너무 좋은 어플 didrhs1026@네이버닷컴
9154,2020년 7월 13일,별표 5개 만점에 5개를 받았습니다.,오빠라고한번해봐 별다섯개줄께
9155,2019년 1월 29일,별표 5개 만점에 1개를 받았습니다.,렉이심함(전 버전은 안걸림
9156,2018년 10월 15일,별표 5개 만점에 2개를 받았습니다.,본방도 볼 수 있엇으면....
9157,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,세로보기 마음에 들어요!
9158,2019년 2월 12일,별표 5개 만점에 1개를 받았습니다.,왜이게정회원들만볼수있나요?
9159,2019년 10월 14일,별표 5개 만점에 5개를 받았습니다.,너무편하고 좋아요
9160,2019년 2월 16일,별표 5개 만점에 2개를 받았습니다.,예전으로 돌려놔 주세요.ㅜ.ㅜ
9161,2019년 1월 29일,별표 5개 만점에 1개를 받았습니다.,기존에 사용하던 앱이 백억배 좋음 사용불가한 앱임
9162,2018년 9월 16일,별표 5개 만점에 2개를 받았습니다.,아니 결제창열면 자꾸뒤로가서 다시하라그러고 114에만 문의하래 새벽에 전화받냐?
9163,2019년 1월 30일,별표 5개 만점에 3개를 받았습니다.,아직은 뭐가 더 좋아진건지 모르겠어요
9164,2019년 2월 2일,별표 5개 만점에 1개를 받았습니다.,다운로드목록에 실제 다운받은것과 이름이 다르네요
9165,2020년 5월 8일,별표 5개 만점에 4개를 받았습니다.,업댓이 안되네요 다운로드 대기중만 떠요
9166,2018년 10월 16일,별표 5개 만점에 4개를 받았습니다.,수면제같은 친구랍니다
9167,2018년 10월 20일,별표 5개 만점에 5개를 받았습니다.,진홍의연가를볼수있습니다
9168,2019년 1월 29일,별표 5개 만점에 5개를 받았습니다.,역시 LG 서비스하나는 최고다
9169,2019년 1월 29일,별표 5개 만점에 3개를 받았습니다.,쓰기도전에 후기 쓰라니
9170,2018년 11월 16일,별표 5개 만점에 4개를 받았습니다.,가끔 영화나 야구볼때 유용함
9171,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,사용하기 더 불편한데
9172,2018년 12월 2일,별표 5개 만점에 5개를 받았습니다.,보고싶은 영화를 볼 수있어서 너무 좋아요
9173,2020년 2월 26일,별표 5개 만점에 1개를 받았습니다.,업데이트가안되네 매번
9174,2019년 6월 17일,별표 5개 만점에 5개를 받았습니다.,너무 편하고 좋아요
9175,2019년 1월 31일,별표 5개 만점에 5개를 받았습니다.,사용하기 편합니다
9176,2019년 2월 21일,별표 5개 만점에 1개를 받았습니다.,예전거로 해줘요 잘쓰던 VR 안돼요
9177,2019년 12월 28일,별표 5개 만점에 5개를 받았습니다.,잘보고있어요~~~~~~~
9178,2018년 9월 30일,별표 5개 만점에 1개를 받았습니다.,오늘. 실시강 티비가. 안되나요
9179,2019년 2월 26일,별표 5개 만점에 5개를 받았습니다.,더 고급진느낌 좋아요 jinhyuk0920@네이버닷컴
9180,2019년 2월 16일,별표 5개 만점에 5개를 받았습니다.,실시간티비너무좋아요
9181,2019년 2월 2일,별표 5개 만점에 2개를 받았습니다.,불편해졌어요..
9182,2020년 4월 11일,별표 5개 만점에 1개를 받았습니다.,로그인이 안되요
9183,2019년 6월 17일,별표 5개 만점에 5개를 받았습니다.,앞으로도 쭉 급상승~^^
9184,2020년 1월 4일,별표 5개 만점에 3개를 받았습니다.,편리하다 ~~좋아요
9185,2020년 1월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안되네
9186,2019년 6월 17일,별표 5개 만점에 5개를 받았습니다.,재미있게 하고있어요
9187,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,와우 최고입니다 말이필요없네요!!
9188,2019년 2월 22일,별표 5개 만점에 5개를 받았습니다.,보고싶었던 영화가 많아요~!funnybaby80@네이버닷컴
9189,2019년 10월 13일,별표 5개 만점에 5개를 받았습니다.,엑시트가볼만하다.
9190,2020년 6월 7일,별표 5개 만점에 1개를 받았습니다.,이거 똥망 앱임 원하는 거 하나도 안 나옴 깔면 용량 낭비임 개손해니까 깔지 마셈
9191,2019년 6월 18일,별표 5개 만점에 4개를 받았습니다.,프리한19 기존처럼 볼 수있게해주세요
9192,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,왜 바꾼거지 도데체 이해가 안가네..
9193,2019년 2월 12일,별표 5개 만점에 5개를 받았습니다.,ㅋㅋ뭔지 잼있네요.
9194,2020년 1월 12일,별표 5개 만점에 5개를 받았습니다.,Sk보다100만배 더좋음(번호이동후 깨달음 ㅠㅠ)
9195,2019년 6월 17일,별표 5개 만점에 2개를 받았습니다.,예전버전보다 못해요
9196,2019년 6월 17일,별표 5개 만점에 5개를 받았습니다.,감사합니다 잘쓰고 있습니다
9197,2019년 6월 18일,별표 5개 만점에 1개를 받았습니다.,어떤 쓰레기 같은 업뎃을 했길래 설치를 못하냐
9198,2019년 2월 4일,별표 5개 만점에 1개를 받았습니다.,누구마음대로 리뷰를 지우지?? 편의성 개나준 어플만들어놓고?
9199,2019년 4월 15일,별표 5개 만점에 1개를 받았습니다.,영화나애니선물하기는어떻게합니까?안되는거같은데
9200,2019년 12월 25일,별표 5개 만점에 1개를 받았습니다.,업데이트가너무오래걸림
9201,2019년 10월 12일,별표 5개 만점에 5개를 받았습니다.,다운로드대기중만 뜨네 다운로드는 내년에 되는건가?
9202,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트때문에 1점드림 이런걸서비스라고한거인가요? 댁이써봐
9203,2019년 6월 17일,별표 5개 만점에 5개를 받았습니다.,잘 나와서 잘 보고있지요^^
9204,2019년 1월 31일,별표 5개 만점에 1개를 받았습니다.,답답하다..하나도 되는게 없네
9205,2020년 7월 8일,별표 5개 만점에 1개를 받았습니다.,그냥 추천해주기별루
9206,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,유플모바일티비 너무나 좋아요^^
9207,2019년 6월 20일,별표 5개 만점에 5개를 받았습니다.,티비 미러기능으로 본다
9208,2019년 6월 17일,별표 5개 만점에 4개를 받았습니다.,좋은영화잘보고 있어요~^^
9209,2019년 6월 17일,별표 5개 만점에 1개를 받았습니다.,비디오포털돌려내라 개 그지같네 ㄹㅇ
9210,2019년 10월 19일,별표 5개 만점에 5개를 받았습니다.,최신영화를 가끔 무료로
9211,2019년 1월 29일,별표 5개 만점에 5개를 받았습니다.,너무 만족스러워용
9212,2020년 4월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요 재미도있고
9213,2019년 6월 18일,별표 5개 만점에 1개를 받았습니다.,유료가 많아요
9214,2020년 2월 5일,별표 5개 만점에 5개를 받았습니다.,애들이좋아합니다
9215,2019년 2월 13일,별표 5개 만점에 1개를 받았습니다.,업데이트가 망이네
9216,2019년 12월 20일,별표 5개 만점에 5개를 받았습니다.,너무좋아요 너무편하고
9217,2019년 4월 6일,별표 5개 만점에 1개를 받았습니다.,무료라면서 왜 돈을 내야하죠? 이해가 안가내요
9218,2019년 6월 17일,별표 5개 만점에 1개를 받았습니다.,나중에 업데이트가 안되니 아주 불편하네오
9219,2020년 10월 15일,별표 5개 만점에 5개를 받았습니다.,업데이트가 안 되네요
9220,2019년 1월 29일,별표 5개 만점에 1개를 받았습니다.,깔지도않앗는데 깔리고 월정액가입은뭐냐???
9221,2019년 6월 18일,별표 5개 만점에 5개를 받았습니다.,잘보고있습니다 ㄱㅅ
9222,2019년 12월 27일,별표 5개 만점에 1개를 받았습니다.,업데이트 때마다..별루로..
9223,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,넘 잼나는걸 무료로 이용해서 조아요
9224,2019년 2월 23일,별표 5개 만점에 5개를 받았습니다.,심심할때 최고
9225,2019년 2월 18일,별표 5개 만점에 1개를 받았습니다.,무료 다 유료화됨
9226,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안되..
9227,2018년 10월 18일,별표 5개 만점에 3개를 받았습니다.,그냥즐길만합니다
9228,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,깔끔해졌어요 pk9004@네이버컴
9229,2019년 10월 13일,별표 5개 만점에 3개를 받았습니다.,업데이트가안되는이유
9230,2019년 12월 31일,별표 5개 만점에 5개를 받았습니다.,좋아요 빠르고
9231,2019년 2월 13일,별표 5개 만점에 5개를 받았습니다.,업데이트 하고 좋습니다
9232,2019년 10월 11일,별표 5개 만점에 4개를 받았습니다.,안 끊기면 별 다섯개
9233,2019년 1월 28일,별표 5개 만점에 5개를 받았습니다.,최고입니다 유플모발티비! 모바알..모바알..
9234,2019년 4월 10일,별표 5개 만점에 1개를 받았습니다.,업글 할때마다 더 안좋아져ㅡㅡ
9235,2019년 8월 31일,별표 5개 만점에 5개를 받았습니다.,더 매지션스 다른 시리즈는 업뎃 안 되나요?
9236,2019년 6월 18일,별표 5개 만점에 5개를 받았습니다.,업데이트가 안되는데 어떻해 해야하나요?
9237,2019년 2월 15일,별표 5개 만점에 1개를 받았습니다.,비디오포털때보다 더불편해졋음
9238,2018년 9월 23일,별표 5개 만점에 3개를 받았습니다.,회원 탈퇴하고 싶어서요어떻게 해야하나요
9239,2020년 2월 9일,별표 5개 만점에 5개를 받았습니다.,u+모바일 시청하기 좋습니다 베리 굿
9240,2020년 1월 5일,별표 5개 만점에 3개를 받았습니다.,lg시네빔으로 어플설치하여 볼수는 없나요?
9241,2019년 2월 22일,별표 5개 만점에 1개를 받았습니다.,최악...전버전이더좋아요...
9242,2019년 3월 7일,별표 5개 만점에 5개를 받았습니다.,너무 편리해요
9243,2018년 10월 15일,별표 5개 만점에 4개를 받았습니다.,뭐 잘 보고 있어요
9244,2018년 10월 18일,별표 5개 만점에 5개를 받았습니다.,누가 티비보고있을때 이걸로 보면굿굿!
9245,2020년 4월 29일,별표 5개 만점에 5개를 받았습니다.,무료영화 너무좋음
9246,2018년 12월 22일,별표 5개 만점에 3개를 받았습니다.,와 잘많들었네요^^~
9247,2018년 10월 18일,별표 5개 만점에 1개를 받았습니다.,개짜증 업뎃좀작작해라
9248,2019년 10월 12일,별표 5개 만점에 5개를 받았습니다.,좋아요..실시간 영화 보는것 ..
9249,2018년 10월 15일,별표 5개 만점에 3개를 받았습니다.,무료를 많이해주세요.
9250,2019년 1월 30일,별표 5개 만점에 5개를 받았습니다.,깔끔해졌네요 좋아요
9251,2019년 2월 12일,별표 5개 만점에 1개를 받았습니다.,도대체 왜 이렇게 바꾼건지 이해가 안됨.
9252,2019년 6월 6일,별표 5개 만점에 5개를 받았습니다.,최고입니다 제가 원하는게 다 있네요
9253,2019년 6월 17일,별표 5개 만점에 1개를 받았습니다.,업데이터 나중에 하면 연결 안됨
9254,2018년 10월 17일,별표 5개 만점에 4개를 받았습니다.,무료 자료 많이 업데이트 해주세요
9255,2018년 10월 16일,별표 5개 만점에 5개를 받았습니다.,잘 이용하구 있고..좋아요^^
9256,2019년 12월 27일,별표 5개 만점에 2개를 받았습니다.,수익에만 집중
9257,2019년 2월 15일,별표 5개 만점에 2개를 받았습니다.,사용하기 힘들어요
9258,2020년 4월 29일,별표 5개 만점에 5개를 받았습니다.,최신꺼좀 자주바꿔주세요
9259,2018년 10월 17일,별표 5개 만점에 5개를 받았습니다.,잘 보고있그습니다
9260,2019년 2월 14일,별표 5개 만점에 1개를 받았습니다.,전보다 불편하다고 생각한게 저만은 아니군요
9261,2019년 5월 23일,별표 5개 만점에 5개를 받았습니다.,성인프로그램시청가능한가요?
9262,2020년 9월 6일,별표 5개 만점에 1개를 받았습니다.,해에에서는 왜 이용이 안되죠?
9263,2019년 3월 13일,별표 5개 만점에 4개를 받았습니다.,맥북 지원 예정 없나요?
9264,2018년 10월 16일,별표 5개 만점에 4개를 받았습니다.,갱신이 넘늦음
9265,2019년 2월 19일,별표 5개 만점에 3개를 받았습니다.,영화 선물하기 기능 없어졌나요?
9266,2018년 10월 17일,별표 5개 만점에 5개를 받았습니다.,사용하기 편하게 만들어 주세요
9267,2019년 2월 13일,별표 5개 만점에 1개를 받았습니다.,이전 것이 훨 좋았다
9268,2019년 6월 17일,별표 5개 만점에 4개를 받았습니다.,티비가 모두 나오면 더 좋을듯요~~ ㅎㅎ
9269,2019년 2월 22일,별표 5개 만점에 5개를 받았습니다.,정말 최고의 최고의 서비스 감사합니다
9270,2019년 12월 22일,별표 5개 만점에 2개를 받았습니다.,공짜 인개 유료가 됐어요.
9271,2019년 2월 6일,별표 5개 만점에 1개를 받았습니다.,아나이거말로말하는대요완전스래기암나다아누야사볼건대던애보다가말앗눈대왜돈을내서바야함니가이거그냥스래기애요스래기그냥유투뷰애서보갯다응다음애엄대이트할대다무료로좀하새요!
9272,2019년 2월 14일,별표 5개 만점에 1개를 받았습니다.,사용불가 기기라고 뜹니다 장난쳐요?
9273,2019년 1월 31일,별표 5개 만점에 3개를 받았습니다.,장난하나. 설치가 안돼잖어
9274,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,싹 갈아엎었네...넷플릭스 겁나 배끼느라 욕봤을듯... 근데 멍미.. 접속이 안돼.. 하아.... 일 좀 제대로 하자. 읭?
9275,2019년 2월 1일,별표 5개 만점에 1개를 받았습니다.,전에 포털이 제일좋은듯
9276,2020년 8월 11일,별표 5개 만점에 5개를 받았습니다.,귀칼 재미있네 원투 차차차 투투 차차차
9277,2019년 1월 31일,별표 5개 만점에 3개를 받았습니다.,잘보고있서요
9278,2019년 1월 14일,별표 5개 만점에 5개를 받았습니다.,말썽없고좋습니다~
9279,2019년 10월 17일,별표 5개 만점에 1개를 받았습니다.,볼게적음별루인듯
9280,2019년 2월 23일,별표 5개 만점에 5개를 받았습니다.,완벽 쿠폰주네
9281,2019년 3월 10일,별표 5개 만점에 1개를 받았습니다.,한개도 아까웁니다
9282,2018년 9월 27일,별표 5개 만점에 4개를 받았습니다.,대체적으로맘에듬...👍
9283,2019년 1월 4일,별표 5개 만점에 3개를 받았습니다.,잘 이용 하고 있어요 ㅎㅎ
9284,2019년 10월 14일,별표 5개 만점에 1개를 받았습니다.,업데이트 계속 실행안됨
