,DATE,STAR,REVIEW
1522,2018년 6월 14일,별표 5개 만점에 1개를 받았습니다.,되는 날 보다 안 되는 날이 더 많음ㅡㅡ
1523,2018년 4월 14일,별표 5개 만점에 1개를 받았습니다.,사용하기 최악이다
1524,2018년 2월 14일,별표 5개 만점에 3개를 받았습니다.,어플에서 만든 동시실행을 지울수가없나요?
1525,2018년 4월 10일,별표 5개 만점에 1개를 받았습니다.,돈만 나가는데 쓰지도 못하네요.
1526,2018년 2월 14일,별표 5개 만점에 5개를 받았습니다.,써비스 친절 감사 해요
1527,2018년 4월 3일,별표 5개 만점에 5개를 받았습니다.,와우 쿠쿠공기청정기 짱! 너무편리하네요 !!
1528,2018년 2월 13일,별표 5개 만점에 5개를 받았습니다.,좋아요!
1529,2018년 2월 27일,별표 5개 만점에 2개를 받았습니다.,방문자확인시 버그상태 자주남.에러자주남.
1530,2018년 5월 30일,별표 5개 만점에 1개를 받았습니다.,진심 쓰레기
1531,2018년 12월 8일,별표 5개 만점에 5개를 받았습니다.,좋와요
1532,2018년 2월 18일,별표 5개 만점에 5개를 받았습니다.,꼭사용하고싶습니다
1533,2019년 6월 16일,별표 5개 만점에 5개를 받았습니다.,굿입니다!
1534,2020년 1월 8일,별표 5개 만점에 5개를 받았습니다.,엄청 좋아요!
1535,2018년 4월 7일,별표 5개 만점에 2개를 받았습니다.,작동 잘안되요
1536,2018년 4월 15일,별표 5개 만점에 5개를 받았습니다.,좋네요 너무편하고좋네요
1537,2019년 4월 17일,별표 5개 만점에 1개를 받았습니다.,쓰레기
1538,2018년 5월 16일,별표 5개 만점에 5개를 받았습니다.,의외로... 잘쓰고 있음
1539,2018년 9월 6일,별표 5개 만점에 5개를 받았습니다.,별로..
1540,2018년 5월 16일,별표 5개 만점에 5개를 받았습니다.,좋아요!
1541,2018년 5월 29일,별표 5개 만점에 5개를 받았습니다.,편리해요
1542,2018년 10월 23일,별표 5개 만점에 5개를 받았습니다.,감사
1543,2019년 7월 16일,별표 5개 만점에 4개를 받았습니다.,좋아요
1544,2018년 4월 8일,별표 5개 만점에 2개를 받았습니다.,좋아요
1545,2018년 10월 8일,별표 5개 만점에 5개를 받았습니다.,최고
1546,2018년 9월 30일,별표 5개 만점에 5개를 받았습니다.,굿
1547,2018년 12월 8일,별표 5개 만점에 5개를 받았습니다.,굿
1548,2019년 2월 12일,별표 5개 만점에 5개를 받았습니다.,굿
1549,2018년 2월 13일,별표 5개 만점에 1개를 받았습니다.,허구헌날 업데이트 그리고 기기오류는 계속나고 발로 만든 앱 돈주고 쓰기아깝다 별 한개도 아깝다 최악의 앱이다
1550,2018년 2월 2일,별표 5개 만점에 1개를 받았습니다.,피드백도 잘 안되고 연결실패 자주뜸. 중국산보다 몇 배는 떨어짐. 공유기까지 새로 구입해 달았는데도 중국앱은 잘 돌고 이 앱만 송수신이 잘 안됩니다. 하니웰 사용합니다.
1551,2018년 1월 25일,별표 5개 만점에 1개를 받았습니다.,에휴 찔끔 빨라졌네.. 다른앱이랑 여전히 비교되는 심하게 느린속도..
1552,2018년 2월 13일,별표 5개 만점에 1개를 받았습니다.,앱은 업데이트가 안되어서 쓸 수가 없고 업데이트는 또 안되네요.왜일까요?
1553,2018년 2월 18일,별표 5개 만점에 1개를 받았습니다.,잘 켜지지도않고 업데이트 할때마다 안돼고..실행속도도 느리네요
1554,2018년 1월 30일,별표 5개 만점에 3개를 받았습니다.,플러그 사용가전 설정 메뉴에 세탁기도 넣어주세요
1555,2018년 1월 24일,별표 5개 만점에 4개를 받았습니다.,플러그 타이머설정은 어떻게하나요?? 없어진것같은데??
1556,2018년 2월 12일,별표 5개 만점에 1개를 받았습니다.,다른 공유기 쓰면 안되나요??
1557,2018년 1월 10일,별표 5개 만점에 3개를 받았습니다.,핸드폰 바꾸고난뒤 문열고닫음 등 알림이 안뜹니다. 어플 새로 깔아도보고 알람 수신설정 다했는데도요.. 저희 아버님이 현관문을 잘 안닫고다니셔서 꼭필요기능인데 제꺼만 버그인가요? 도와주세요ㅠ
1558,2018년 1월 9일,별표 5개 만점에 3개를 받았습니다.,앱 위젯을 흰색 검은색 두종류로 하고 투명화 옵션 넣어주세요. 그리고 기기 키고 끌때 화면 가득 뜨는 팝업 짜증 납니다. 옵션처리 부탁합니다
1559,2017년 12월 27일,별표 5개 만점에 3개를 받았습니다.,왜 자꾸 기기와의 연결이 필요하다 하는거죠? 이런 경우에 뭘 하란 얘긴지 모르겠네요
1560,2018년 1월 3일,별표 5개 만점에 1개를 받았습니다.,쿠쿠공기청정기 기기등록후 메인화면에 설정되기까지 영원히 버퍼링만 돌아감 수십차례 시도해봤지만 단 한번도 사용해보지 못하고 요금만 내는 중
1561,2018년 1월 17일,별표 5개 만점에 1개를 받았습니다.,3번 플러그 실행하지 못했습니다 605 장난하냐 돈은 돈대로 처먹고 기기를 이따구로 설치를 해놓아 샹것들이
1562,2017년 12월 31일,별표 5개 만점에 1개를 받았습니다.,허브만 계속 재부팅하란다.... 이러면서 달달이 요금은 받고... 지들이 잘못된건 기다리라면서 요금하루라도늦 으면 이자 꼬박꼬박 받더라...
1563,2018년 1월 17일,별표 5개 만점에 3개를 받았습니다.,폰모델변경 후 사용이 기존 데이터값이 적용이 안되는거 같아 불편하네요
1564,2018년 1월 18일,별표 5개 만점에 1개를 받았습니다.,설치할때 기사님이 플러그전원위젯 깔아주셨는데 업데이트 받고 실행이 안되네요! 어플을 지우고 다시받으니 위젯도 사라지고 손으로 끄고 키고 하네요 계약기간만쓰고 안쓸래요 유플러스 서비스에 완죤 실망
1565,2018년 1월 3일,별표 5개 만점에 1개를 받았습니다.,기기등록 대체 어케하는 거임? 이걸 인증응 됐으니 1-2분 후에 시도하라고 하고 다시 시도하면 또 인증 됐으니 1-2분 후에 시도 하라고 하고 사람 갖고 노냐? 아 졸라 시간만 낭비하고 쓰레기 앱
1566,2018년 1월 12일,별표 5개 만점에 1개를 받았습니다.,노비타비데 등록후 몇시간 지나면 연결이 끊기네요 수십번을 시도해봐도 같은 상황이 반복됩니다
1567,2018년 1월 6일,별표 5개 만점에 5개를 받았습니다.,위치에따라 집나가면 자동으로 전원차단되는 기능 만들어주세요 반대로 집오면 켜지고 v20에 있는 스마트기능처럼요
1568,2018년 1월 17일,별표 5개 만점에 1개를 받았습니다.,g5 호환연동이 안되어 어플을 키면 화면이 하얀색으로 나와 아무것도 할수없습니다 폰을 바꾸기는 힘드니 이 문제를 해결해주십시오 그리고 방금 물어보면 답해주는 이름이 클로버 라고하는 갈색1등신곰돌이를 설치해주고갔는데 클로바? 클로버? 유플티비? 말하면 물어보면 답해주고 찾아준다던데 설치한지 몇시간만에 문제 발생 이놈이 말을안함 유플티비 연결이 안됬다네 결국 내일 다시 해지 하기로 했다 하루만에 하루도 안되서 이렇게 실망감이 클줄이야 생각도 못햇네
1569,2018년 1월 9일,별표 5개 만점에 3개를 받았습니다.,tv g 연결하고 어플다운받고 home 어플 접속하니 티비 클릭이 안됩니다 왜 이러죠?
1570,2017년 12월 26일,별표 5개 만점에 5개를 받았습니다.,다좋은데 왜이렇게 앱이 맛이가죠
1571,2018년 1월 3일,별표 5개 만점에 5개를 받았습니다.,열림알림미 들어가질안네요
1572,2018년 1월 23일,별표 5개 만점에 1개를 받았습니다.,별 한개 주기 아깝네요. 반개 할 수 없나요?
1573,2018년 1월 30일,별표 5개 만점에 5개를 받았습니다.,영천시상주아파트
1574,2017년 12월 26일,별표 5개 만점에 1개를 받았습니다.,기존에 좋턴 싫턴 그냥저냥 쓰고있는데 뭔넘의 업데이트 강제로 하게끔 하더니 앱자체가 먹통이네 그려. 왜 앱이 다운로드가 안되는거요? 계속 대기중이라고만 나오고? 진짜
1575,2017년 12월 10일,별표 5개 만점에 1개를 받았습니다.,업데이트는 왜함? 초기버전이 훨씬 나았고 지금은 쓰레기앱이됨...생일설정도 누가 그렇게 하는지!!
1576,2017년 12월 7일,별표 5개 만점에 2개를 받았습니다.,초기에는 한눈에 볼수있고 조작도 간편했는데 업데이트 될수록 느려지고 조작하려면 과정이 늘어서 굉장히 불편해짐
1577,2017년 12월 24일,별표 5개 만점에 2개를 받았습니다.,초등학생 이라고 가입 못하는건 않되죠 이것좀 고쳐주셨으면 좋겠어요.
1578,2017년 12월 14일,별표 5개 만점에 4개를 받았습니다.,분명 와이파이가 되는데 와이파이가 안 잡힌다고 하네요 아무리 해도 안 되구요 혹시 좀 고쳐주실래요?
1579,2017년 12월 30일,별표 5개 만점에 1개를 받았습니다.,업데이트하면서 다른앱 다지우라니 참
1580,2017년 12월 7일,별표 5개 만점에 1개를 받았습니다.,5m 떨어져도 안됨 제어 실패
1581,2017년 12월 27일,별표 5개 만점에 2개를 받았습니다.,업뎃하래놓구 업뎃이 안되는건 왜 일까요???
1582,2017년 12월 8일,별표 5개 만점에 5개를 받았습니다.,앱 탈퇴방법 공유좀....
1583,2017년 11월 16일,별표 5개 만점에 1개를 받았습니다.,아니 겨울되서 장판때문에 다시하려는데 업데이트하고 허브연결하래서 하는데 뭔놈의 허브연결을 하루종일해도 안됨? 너무 어플 막만드네 리뷰보니까 문제가한두게가아니네 ㅋㅋㅋㅋ답이없네
1584,2017년 11월 15일,별표 5개 만점에 3개를 받았습니다.,왜 항상 유플 셋탑박스는 켜짐으로 나오는지 모르겠네요... 어플 다 지우고 해봐도 핸드폰 말고 태블릿에 설치해도 마찬가지네요... iot 음성명령으로 유플 셋탑박스 채널변경도 안되고... 그리고 마지막으로 쓸때없는 알림은 안오게 했는데도 가끔씩 외출시 머 어쩌고 저쩌고 그렁 알림이 오네요 ㅡ..ㅡ;;
1585,2017년 12월 1일,별표 5개 만점에 1개를 받았습니다.,아닠ㅋㅋㅋ 공유기에 허브도 잘 연결 되있고 데이터랑 와이파이도 빵빵하고 항상 켜저 있는데 왜 네트워크 오류로 플러그가 원격으로 켜지지도 꺼지지도 않는겁니까?? 일 똑바로 안하세요??
1586,2017년 11월 15일,별표 5개 만점에 1개를 받았습니다.,홈 다모아 끼워팔기 선수시네 아무 쓰잘데기 없는거 갔다 붙여 가지고 몇천원 벌고 싶으십니까 앱도 뭐같고 뭐하나 조은데 없서
1587,2017년 11월 19일,별표 5개 만점에 1개를 받았습니다.,알림 오류 언제 수정되나요? 일림을 꺼놔도 계속 날아옵니다 내 돈을 내고 원치않는 스팸을 받아야 한다니 어처구니 없네요
1588,2017년 11월 19일,별표 5개 만점에 1개를 받았습니다.,이거 완전 사기꾼이네 하라는데로 다 했는데 왜 연결이 않되는거여
1589,2018년 7월 21일,별표 5개 만점에 4개를 받았습니다.,수고많으시네요오늘도좋은하루되셨나요?거두절미하고금년에는소원성취하세요♥♥♥♥♥ 앱개발하느라고그동안고생많이하셨잖아요좋은밤되시길빕니다💗🐸🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀
1590,2017년 11월 24일,별표 5개 만점에 1개를 받았습니다.,허브 재연결중이라계속뜨네요
1591,2017년 11월 30일,별표 5개 만점에 3개를 받았습니다.,v20 사용중이고 업데이트후 허브연결은 잘되는데 최종기기연결이 안되요..
1592,2017년 12월 8일,별표 5개 만점에 1개를 받았습니다.,완전히 속았다 제어도 안 되고 열 받네
1593,2018년 6월 1일,별표 5개 만점에 3개를 받았습니다.,한번 써보겠습니다
1594,2018년 10월 17일,별표 5개 만점에 5개를 받았습니다.,왓다임당♬
1595,2018년 4월 11일,별표 5개 만점에 3개를 받았습니다.,편리한 것 같아요
1596,2019년 11월 10일,별표 5개 만점에 5개를 받았습니다.,Ok
1597,2017년 12월 16일,별표 5개 만점에 5개를 받았습니다.,좋아요
1598,2018년 11월 30일,별표 5개 만점에 5개를 받았습니다.,👍
1599,2019년 4월 24일,별표 5개 만점에 4개를 받았습니다.,수고
1600,2019년 10월 2일,별표 5개 만점에 5개를 받았습니다.,좋아요~
1601,2018년 12월 8일,별표 5개 만점에 5개를 받았습니다.,좋아요
1602,2018년 10월 15일,별표 5개 만점에 5개를 받았습니다.,좋아요
1603,2018년 8월 10일,별표 5개 만점에 5개를 받았습니다.,굿
1604,2018년 1월 12일,별표 5개 만점에 4개를 받았습니다.,좋아요
1605,2018년 10월 22일,별표 5개 만점에 4개를 받았습니다.,좋아요
1606,2017년 12월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요
1607,2019년 7월 29일,별표 5개 만점에 5개를 받았습니다.,만족
1608,2018년 9월 10일,별표 5개 만점에 5개를 받았습니다.,굿
1609,2017년 10월 3일,별표 5개 만점에 1개를 받았습니다.,이건 머..어쩔수 없이 끼워 넣기 해서 가입해서 쓰는거..너무하는거 아닌가요? 위잿은 왜 안되는거에요? 짜증나네 진짜 별것도 없는데 위잿 크기는 머 이렇게 큰건지..개인정보도 다 빼가고 업댓전으로 돌려 놓으시오
1610,2017년 10월 3일,별표 5개 만점에 1개를 받았습니다.,30분 넘게 설치 삭제 반복해도 자동로그인. 안되고 위젯도 안되네요.. IoT라는게 편리하자고 쓰는건데 이거 불편해서 쓰겠습니까? 제발 업데이트하기전에 충분한 테스트를 하시길 바랍니다. 그게 기본아니겠습니까? 서비스 해지 고려중입니다.
1611,2017년 10월 26일,별표 5개 만점에 1개를 받았습니다.,이사하면서 인터넷 이전변경했는데..기사님이 빠르고..어쩌고 저쩌고..그러면서 권유..해서 했는데...이건 뭐..이전꺼보다 요금만 더 비싸고 인터넷 속도며..와이파이 끊김 현상에 매일이 짜증스럽네요..비디오포털은 왜 또..재생 정보 수신...어쩌구 1초2초 간격으로 계속 끊기고..뭐 이따구야!
1612,2017년 10월 16일,별표 5개 만점에 2개를 받았습니다.,"답글 담당자님. 이 iot안쓰시죠? 동시실행탭만 자꾸 실행하라고 하는데, 동시실행으로 취침모드든 외출모드든 센서 설정은 안된다니까 자꾸 동시실행만 하라 하시네... 그럼 센서는 언제 쓰라는거요? 시간설정으로만? 아님 열렸나 닫혔나 확인만 하라는거요?"
1613,2017년 10월 1일,별표 5개 만점에 1개를 받았습니다.,이번 업데이트 완전 최악으로 바뀌었네요! 책임자 무슨생각인지.. 각 모드랑 있던 기능 다 없어지고.. 제발 사용자의 입장에서 생각 좀 해주세요!!
1614,2017년 10월 15일,별표 5개 만점에 1개를 받았습니다.,어플 사용하다가 이렇게 화가 나보기는 처음이네요. 플러그 설명서에 나온 어플설명서와 버전도 달라서 그림설명도 다르고 설정도 안되고 결정정으로 어플에서 관리자 초기화했더니 요청하신 페이지가 없다고... 어플을 수 없이 다시 설치해도 요청하신 페이지가 없다고.. 어플 화면조차 보여지지 않고.. 엘지가 이래도 되는 겁니까?!?! 전혀 테스트 없이 어플을 올리나 봅니다. 이건 뭐 중국에서 만든 제품 보다 신뢰가 더 떨어지는 기분!!!
1615,2017년 10월 1일,별표 5개 만점에 1개를 받았습니다.,"장난합니까? 이번 업데이트 이후 자동 로그인 안대고.. 아이디,비번 입력해도 오류뜨고 비번 찾아도 등록된회원아니라하고.. 아이디는 맞고.. 이건 도대체 머임 어떻게 로그인하라고 하는거임? 알수가없음"
1616,2017년 9월 30일,별표 5개 만점에 3개를 받았습니다.,"이먼 업데이트에서 왜 마이크,위치,저장,주소록 등 개인정보를 요구하는 겁니까?? 이해가 안되네요 불필요하게 사용자의 정보를 가져가는 게 옳습니까"
1617,2017년 9월 29일,별표 5개 만점에 1개를 받았습니다.,업그레이드가아니라 다운그레이! 기존 외출이나 취침 +문열림 두개조건충족시 등켜짐 가능했는데 이제는 한개조건밖에 못걸어 매번 외출때마다 감지기 5개 다 자동실행 각각 걸어줘야하는 손가락 노가다중 개발자님 좀 고민좀하고 어플만드세요!!
1618,2017년 10월 1일,별표 5개 만점에 1개를 받았습니다.,이번 업데이트는 완전 최악입니다! 업그레이드가 아니라 다운그레이드네요! 기존의 필수적이 기능이 안되고 여러 조합에 따른 자동 실행 기능이 안좋아졌어요.. 예를 들어 외출모드+열림감지센서 열림시 허브 싸이렌 울림 같은 복잡한 설정이 이젠 안되네요 외출/실내/취침모드를 없애고 동시 실행을 넣어놨는데 굳이 필수 기능을 왜 삭제했는지 이해가 안갑니다.. 아 욕나오네요 서비스 해지해야겠어요
1619,2017년 9월 29일,별표 5개 만점에 2개를 받았습니다.,이번 업데이트 이슈 대단하네요! 계속안되서 번거롭게 앱삭제 재설치를 2번 반복후에 정상작동됨
1620,2017년 10월 13일,별표 5개 만점에 1개를 받았습니다.,잘 쓰고 있었는데 업데이트후 자동로그인이 안돼서 짜증. 너무 불편함. 괜히 설치했다는 후회가 생김
1621,2017년 9월 28일,별표 5개 만점에 3개를 받았습니다.,오늘 업데이트 후에 메세지가 꺼져도 켜졌다고 나와요. 화면에 나오는 메세지는 바뀌질 않네요. 메세지로 오는 것은 맞는데 화면에 애니메이션으로 동작하는 것은 맨날 켜졌다고 나와요. 수정해주세요..
1622,2017년 10월 2일,별표 5개 만점에 1개를 받았습니다.,업뎃 발로만듭니까? 왜 전보다 못하는건데? 작업자 그만뒀데요? 왜 코드 꺼져도 켜졌다고 뜨는거죠. 일좀 똑바로합시다. 빨리 수정해요.
1623,2017년 10월 15일,별표 5개 만점에 2개를 받았습니다.,위젯이 어디로 사라졋나요? 아이콘이 없으니 넘불편하네요 설치삭제 반복해도않됩니다 폰도 문제없고 최신기종입니다 쓰라할땐언제고 왜이리 서비스는 느린거죠?
1624,2017년 9월 29일,별표 5개 만점에 3개를 받았습니다.,"어제 업데이트... 엄청 노력하신 것은 알겠지만, 업데이트 자체가 거의 이슈 수준이네요... 특히, 위젯 등록 부분은 빨리 수정해 주셨으면..."
1625,2017년 11월 4일,별표 5개 만점에 2개를 받았습니다.,업데이트이후페이지에안들어갑니다 로그인비번을까먹었을경우어찌해야하는지 비밀번호가몇자리인가요?
1626,2017년 10월 2일,별표 5개 만점에 1개를 받았습니다.,위젯크기가 엄청큼(다른거 비해서4배) 보기도 싫고 앱구동이 무거워서 느림 빨리 수정바랍니다...
1627,2017년 11월 4일,별표 5개 만점에 2개를 받았습니다.,어플에선 계속 안켜져서 네트워크상태 확인하라고 떠 네트워크확인해도 이상없고 리셋해도 그대로고 이상해서 다시 어플 눌렀더니 안켜진다는 알람만 뜨고 실제로 기기가서 보니 기기는 켜지고 결론 어플과 기기의 상태값이 상이함
1628,2017년 10월 18일,별표 5개 만점에 3개를 받았습니다.,"앱 화면이 시스템의 화면밝기와 상관없이 아주 많이 밝아서 저녁만돼도 보기 불편할 정도네요. 앱내에 설정이 없는데, 시스템의 밝기 설정을 따르게 하면 좋겠네요. 밝기 설정을 45% 정도로 사용시 다른 앱들은 다 이같은 밝기인데 IoT앱만은 80%이상의 밝기로 실행됩니다. 이 상태에서 설정으로 밝기를 줄이면 앱의 밝기가 조정이 됩니다만 앱을 나오면 화면이 어두워서 다시 밝기를 원상태로 해야합니다."
1629,2017년 10월 21일,별표 5개 만점에 1개를 받았습니다.,안되는걸 팔면 어떡하자는거죠? 네트워크 상태도 완벽한데 됐다가 안됐다가 이거 기기적 결함 아닌가요?
1630,2017년 10월 26일,별표 5개 만점에 5개를 받았습니다.,우와~이번에 이뿌게 바꼈네요~!^^ 전에 쩜 칙칙했는데~ㅋㅋ 위젯 케릭터 귀엽네요~ㅎㅎ 자기 전에 한꺼번에 불끄는거 자주써요~
1631,2017년 9월 30일,별표 5개 만점에 1개를 받았습니다.,이거 깔고 스마트폰 개느려짐 기능도 별거 없는데 사용은 엄청 번거로움
1632,2017년 10월 15일,별표 5개 만점에 4개를 받았습니다.,앱설치후 one id 로그인 실패 화면만 뜨고 죄송합니다 요청하신페이지를 찾을수없다는 화면만 뜨고 메인을 들어갈수가 없네요 도대체 어떻게 만든건지 미치겄다
1633,2017년 10월 9일,별표 5개 만점에 1개를 받았습니다.,황당하네요 업뎃후 설정되있던 전기세계산이랑 문닫힘 설정이 다사라졌어요 다시 설정하려면 어찌해야하나요
1634,2017년 10월 29일,별표 5개 만점에 1개를 받았습니다.,에너지 미션 알림 정말 혐오스럽네요 알림을 꺼도 꺼도 계속 옵니다 안드로이드 설정에서 알림 차단을 해도 오는 앱은 처음 봤네요
1635,2017년 10월 24일,별표 5개 만점에 1개를 받았습니다.,플러그 연결하려는데 와이파이선택 비번입력하고 동글선택하고 마지막에 플러그에 연결버튼을 눌러라는데 연결버튼이 있어야 누르죠 최신모델만 해당되는건가요?
1636,2017년 9월 29일,별표 5개 만점에 1개를 받았습니다.,업데이트후 실행하면 검은 화면만 나옵니다. 지우고 재설치 껏다 켜도 동일해요 g5입니다
1637,2017년 10월 15일,별표 5개 만점에 2개를 받았습니다.,플러그 연결 정보 초기화/삭제 할수 있었으면 좋겠어요 다음 업데이트시 보안 부탁드립니다 꼭 부탁드릴께요
1638,2017년 10월 31일,별표 5개 만점에 3개를 받았습니다.,갑자기 로그인이 안되요 잘쓰던게 업데이트 이후 로그인창에 로그인 등록하면 창이 아예 사라짐 다시 앱실행후 계속 반복
1639,2017년 9월 30일,별표 5개 만점에 1개를 받았습니다.,위젯으로 켜거나 끌때 쓸데없는 팝업좀 없애주세요. 부탁합니다.
1640,2018년 10월 24일,별표 5개 만점에 1개를 받았습니다.,열림알리미요 연결이 불안정하다고 자꾸뜨는데 왜그럴까요?
1641,2017년 10월 11일,별표 5개 만점에 1개를 받았습니다.,업데이트후 계속 작동실패 ㅡㅡ 너므 불편함
1642,2017년 10월 26일,별표 5개 만점에 5개를 받았습니다.,헐ㅋㅋ 오랜만에 눌렀더니 업뎃됐네요 왜케 귀엽
1643,2017년 10월 19일,별표 5개 만점에 4개를 받았습니다.,너무좋은데 멀티탭어플위젯으로 껏다켯다 하는데요. 꺼졌습니다.인데 자꾸 켜졌습니다.가 나오네요 .또다시누르니 또 켜졌습니다.밖에안나와요.왜그런가요
1644,2017년 11월 1일,별표 5개 만점에 1개를 받았습니다.,업그러이드 된후 작동안하네요. 희한하군요
1645,2017년 10월 1일,별표 5개 만점에 1개를 받았습니다.,1. 깔고나니. 메뉴가 전부 깨저서 보임. 셀폰이 영문으로 설정되어 그런가? 하고 삭제후 국문으로 옵션변경. 재설치 했으나 변경되지 않음.
1646,2017년 10월 31일,별표 5개 만점에 3개를 받았습니다.,"이번 업데이트로 앱 자체 디자인등이 많이 나아진 부분은 매우 긍정적임. 다만 실 사용에 있어 아직 보완할 부분이 몇가지 있어 의견을 제출함. 1. 위젯 사용시 애니메이션 팝업으로 수동으로 전원 스위치 ON/OFF동작시 빠르게 전환이 불가함. 애니메이션 대신 노티피케이션 바에 알람으로 대체하거나 애니메이션 팝업을 끄거냐 켤 수 있게 보완해야 할 것임. 2. 여전히 귀사 상품과의 연동은 잘 안됨. 특히 맘카상품의 경우 상품 카테고리가 IOT제품군에 소속되어 있음에도 앱을 별도 구동시키는 동작을 함으로써 통합제어 어플로써의 동작이 아쉬움. 가벼운 동작이라도 제어 가능하도록 기능을 통합해야 할 것임. 3. 2번 항목의 연장으로 가족단위의 사용자 추가시 CCTV는 보이지도 않음. 4. 위젯 버튼크기가 다소 큰편임. 특히 2x2에서 스크롤해서 써야 하거나 등록 장치개수를 조절해야 하는 부분은 디자인적으로도 매우 아쉬운 부분임. 아이콘 크기를 S,L등 사이즈를 프리셋 하여 선택할 수 있으면 좋겠음."
1647,2017년 11월 25일,별표 5개 만점에 1개를 받았습니다.,도대체 뭐가업데이트 되엇는지 당최모르겠네
1648,2017년 10월 26일,별표 5개 만점에 5개를 받았습니다.,서비스가 아직 불안정한면이 있지만 신경을 많이 쓴 느낌이 많이 납니다.
1649,2017년 11월 11일,별표 5개 만점에 5개를 받았습니다.,안드로이드 8.0오레오 베타버전에서 네트워크를 잡을수없다고나옵니다 수정계획있는지요
1650,2017년 10월 14일,별표 5개 만점에 1개를 받았습니다.,자동로그인은 둘째치더라도 위젯 왜 안됩니까?지웠다 깔아도 안되네요
1651,2017년 10월 13일,별표 5개 만점에 1개를 받았습니다.,어플이 이상하네요..자꾸 깜박거리네요..
1652,2017년 11월 7일,별표 5개 만점에 1개를 받았습니다.,알림팝업이 왜 안뜨나요 재설치해도 안 뜨네요
1653,2017년 11월 10일,별표 5개 만점에 1개를 받았습니다.,핸드폰 바탕화면에 아이콘이 안뜨는데 어떻게해야대죠
1654,2017년 10월 8일,별표 5개 만점에 1개를 받았습니다.,전등 타이머 어쨌어요..? 시간에맞춰서 켜지게 꺼지게하는거요..
1655,2017년 11월 18일,별표 5개 만점에 2개를 받았습니다.,별로예여...위약금땜에 쓰고 있어요
1656,2017년 11월 14일,별표 5개 만점에 4개를 받았습니다.,업데이트가.안되....티비가 안켜져
1657,2017년 10월 26일,별표 5개 만점에 4개를 받았습니다.,간편해서 좋아요
1658,2017년 11월 12일,별표 5개 만점에 1개를 받았습니다.,안됨
1659,2017년 11월 14일,별표 5개 만점에 4개를 받았습니다.,좋아요
1660,2017년 12월 21일,별표 5개 만점에 5개를 받았습니다.,좋아요
1661,2017년 11월 21일,별표 5개 만점에 4개를 받았습니다.,좋아요^^
1662,2017년 9월 7일,별표 5개 만점에 2개를 받았습니다.,독립형허브ㅡ싸이렌울리기 문제 어제 업데이드후에 새벽 갑자기 싸이렌울렀어요 스마트폰 자동실행 설정안했어요 왜 그럴까요? 고쳐주세오ㅡ
1663,2017년 9월 8일,별표 5개 만점에 2개를 받았습니다.,위젯 좀 심플하게 해주세요 색도 넣고 투명하게 되고 스위치별로 디자인도 다르고 이름 표시도 지우고.... 접근성이 좋아지게끔 고민을 합시당 좀
1664,2017년 9월 9일,별표 5개 만점에 4개를 받았습니다.,이력을 보면 실제 열리고 닫힌 시간이랑 2시간이나 빨리 차이가 남니다.이건 왜 이런걸까요?
1665,2017년 9월 11일,별표 5개 만점에 2개를 받았습니다.,iot플러그 잘 사용하다가 갑자기 공유기 껏다켜거나 허브연결 확인하라면서 안되는데 왜 이러는건가요?
1666,2017년 9월 28일,별표 5개 만점에 3개를 받았습니다.,비디오포털이랑iot티비랑 연계는안되나요?
1667,2017년 10월 11일,별표 5개 만점에 1개를 받았습니다.,업데이트하려고 하는데..와이파이 대기중만 몇십분째 ...진행이 안되네요..
1668,2017년 10월 31일,별표 5개 만점에 1개를 받았습니다.,다운로드도 안되고 그지같네
1669,2017년 9월 30일,별표 5개 만점에 1개를 받았습니다.,업데이터 안됨
1670,2019년 5월 9일,별표 5개 만점에 3개를 받았습니다.,늦어요
1671,2017년 11월 11일,별표 5개 만점에 5개를 받았습니다.,짱짱
1672,2017년 10월 15일,별표 5개 만점에 3개를 받았습니다.,좋아요
1673,2017년 8월 22일,별표 5개 만점에 2개를 받았습니다.,업데이트 할때 자동로그인 정보 좀 남겨주면 안되나요. 상품 가입할때 아이디 자동발급으로 되서 아이디가 엄청 길어요. 업데이트 할때마다 찾아다녀야 하니 좀 편하게 만듭시다.
1674,2017년 8월 19일,별표 5개 만점에 1개를 받았습니다.,아니 위젯이 갑자기 이만해짐 우리가 노인도 아니고 이게 대체 뭐임? 노인분들을 위하고 싶으면 예전 아이콘과 이딴 아이콘을 같이 선텍가능하게 해야지 이거 누구 생각임? 총맞음?
1675,2017년 8월 31일,별표 5개 만점에 1개를 받았습니다.,업데이트 할때마다 연결확인하라고 ㅠㅠ 오늘 업데이트 하더니 하루죙일 또 연결확인 경고 뜨네요 쫌~~~~
1676,2017년 8월 24일,별표 5개 만점에 1개를 받았습니다.,게임할때 제발 자동로그아웃 좀 그만뜨게 해주세요
1677,2017년 9월 3일,별표 5개 만점에 5개를 받았습니다.,정말 잘쓰고 있는데요. 위젯 글씨크기 조절가능하게 해주세요. 너무 커요..
