1596	2017년 12월 16일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1241	2019년 11월 2일	별표 5개 만점에 1개를 받았습니다.	없음	0
467	2019년 12월 23일	별표 5개 만점에 1개를 받았습니다.	뭐가 자꾸 꺼지고 사용도 안되네요ㅡㅡ 갤럭시S10 5G입니다 해결부탁드립니다 해지해버리기전에요	0
835	2019년 9월 14일	별표 5개 만점에 5개를 받았습니다.	좋아용 도명상이별로여요	1
558	2021년 1월 27일	별표 5개 만점에 5개를 받았습니다.	좋아요 애들때문에 설치했는데 만족해요	1
393	2018년 11월 18일	별표 5개 만점에 2개를 받았습니다.	이거 자동 온오프 설정 어떻게 변경하나요? 타이머 설정해놨는데 앱이 바뀌었는지 바꿀수가 없네요 시건되면 자동으로 꺼져버려 불편합니다	0
1076	2019년 7월 5일	별표 5개 만점에 1개를 받았습니다.	ㄱ기11111111ㅣㅣㄱㅣㅣ411 ㄱ	2
1444	2018년 8월 3일	별표 5개 만점에 3개를 받았습니다.	지금 로그인이안되고있어요. 뭐가문젠지 모르겠는데 서버연결실패라고뜨네요.	0
1063	2018년 10월 3일	별표 5개 만점에 5개를 받았습니다.	알아보기 쉅게 해주세요	1
2017	2016년 6월 10일	별표 5개 만점에 1개를 받았습니다.	이거 왜 14세 이상아니면안되요?	0
1918	2015년 12월 10일	별표 5개 만점에 1개를 받았습니다.	개선부탁드립니다	0
2044	2018년 6월 3일	별표 5개 만점에 1개를 받았습니다.	대박싫어요 로그인때문에	0
1902	2016년 1월 22일	별표 5개 만점에 1개를 받았습니다.	불 키려고 버튼 누르면 제어에 실패했다고 뜨면서 켜집니다. 근데 버튼은 off로 되어있고 또 누르면 제어에 실패했다고 나오고 불은 켜진 그대로입니다. Usb 잘 인식되어있구요. 앱도 다시 깔아보았는데 계속 그럽니다. 진짜 불편하네요	0
175	2020년 3월 9일	별표 5개 만점에 1개를 받았습니다.	업데이트 이후 지난사진보기가 제어에 실패했다고 다시 실행하라고 뜹니다. 용량이 찾으니 지우라고 핸드폰 알람 울리고 지난사진은 접속이 안됩니다. 돈내고 이게 뭡니까?	0
450	2019년 11월 28일	별표 5개 만점에 3개를 받았습니다.	캠카메라가 희미하고 조작이 느리다 펫 피트니스와 연결이 필요하다고 생각한다	0
1725	2017년 5월 11일	별표 5개 만점에 3개를 받았습니다.	위잿으로하면 무한으로 로딩만 되고 연결이 안되네요. 업데이트 전에는 잘 됐는데 업데이트 후로 연결이 안돼요. 위잿 연결관련 해결해주셔야될거같아요	0
960	2018년 11월 4일	별표 5개 만점에 5개를 받았습니다.	유플러스앱이좋아요	1
1247	2019년 11월 28일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
208	2019년 12월 20일	별표 5개 만점에 1개를 받았습니다.	업데이트 이럴꺼면 하지마요ㅡㅡ 매번 업데이트만 하면 맘카가 미쳐가지고 천장에고정이고 밑으로움직이지도않고 멀티탭은 혼자꺼졌다켜졌다 알람만울리고 뭐예요 업뎃도대체어찌하는거예요 잘쓰고있다가도 업데이트만하면 이상증상보이니 화나잖아요	0
133	2020년 10월 16일	별표 5개 만점에 4개를 받았습니다.	이 앱 너무 좋아요 저희 동생집 강아지도 볼수있고 추천하고싶은 앱입니다 집 ccTV 설치 하고 싶으실때는 요앱이 가장 좋습니다👍	1
2018	2017년 5월 11일	별표 5개 만점에 1개를 받았습니다.	설치가안돼요!!!! ㅡㅡ 아놔진짜 열받네.	0
719	2021년 1월 28일	별표 5개 만점에 1개를 받았습니다.	오류가 자주남	0
1264	2020년 2월 10일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1949	2015년 8월 23일	별표 5개 만점에 3개를 받았습니다.	문제투성이어플~~세션만로됬다고다시로그인하라고나오고~~외출설정후 문열려도알람안옴!!!!7700원짜리ㅁ서비스가이따구라니....	0
1368	2019년 2월 28일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
678	2020년 9월 16일	별표 5개 만점에 1개를 받았습니다.	별 0개가 없는게 안타까울정도. 10번 시도하면 1번 될까말까	0
652	2019년 1월 12일	별표 5개 만점에 1개를 받았습니다.	집에 모든 기기들을 교체하지않는다면 필요없는기능이네요	0
1713	2017년 6월 21일	별표 5개 만점에 1개를 받았습니다.	하얀화면만뜨고 되지않네요	0
52	2020년 12월 21일	별표 5개 만점에 1개를 받았습니다.	아니 해킹위험이 감지됐다고 강제종료한다는데 이거 뭘 어떻게 해야되는지 방법이라도 알려주던지;, 불안해서 쓰겠나 이거.. 아무리 검색해도 방법은 없고 혹시나 리뷰봤더니 참... 전화하라고만 하지말고 해결책을 주라고 제발	0
60	2020년 11월 9일	별표 5개 만점에 1개를 받았습니다.	맘카가 한번에 제대로 실행되는적이 없음. 노트9사용하는데 처음부터 그랬어요 지난영상보기가 세번이상해도 안열릴때가 많음. 용량도 빨리차면서 이전 영상이 지워지는것도아니고 자주 지워줘야함	0
1185	2019년 12월 23일	별표 5개 만점에 5개를 받았습니다.	좋음ㅋㅋ	1
2129	2020년 5월 28일	별표 5개 만점에 5개를 받았습니다.	조아요	1
116	2020년 10월 12일	별표 5개 만점에 1개를 받았습니다.	갤럭시Z폴드2 사용자입니다. 우선 실시간CCTV확인은 잘되는데 녹화영상 보려고하면 계속에러가납니다.화면덮어서 보든 펴서보든 계속에러나는데 확인도못하고 답답하네요 담당자분 확인하시고 빠른시일내로 앱업데이트진행해주세요	0
2128	2018년 12월 14일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1486	2018년 6월 9일	별표 5개 만점에 5개를 받았습니다.	감사요	1
1514	2018년 4월 22일	별표 5개 만점에 5개를 받았습니다.	갤7인데요 어플을 설치했는데 어플 아이콘이안떠요ㅠㅠ 플레이스토어 와서 실행하고있어요 왜그런거죠?ㅜ	0
134	2019년 4월 25일	별표 5개 만점에 1개를 받았습니다.	앱 통합되고 CCTV 맘카가 네트웍 오류 많이 나고요. 로딩 느리고요. 그래서 기기해제하고 다시 등록하려하는데 등록이 안되서 기사분 오셨는데 삼성폰으로는 등록이 잘 안된다네요. 그래서 기사님 엘지폰으로 등록했어요. 삼성폰은 쓰지 말라는? 그리고 기기 리셋했는데 맘카 거꾸로 설치해서 상하반전했는데, 좌우가 바뀌어서 나와요. 영상 좌우를 바꿀수 있는 설정도 보이지 않아요. 전에 맘카 앱은 잘 됐었는데 왜 이런거죠. 굉장히 불편합니다.	0
55	2021년 2월 25일	별표 5개 만점에 2개를 받았습니다.	너무 궁금한데 삼성제품등록이 1도 안되는데 어쩌죠? 스마트띵스 못잡나	0
1467	2018년 7월 26일	별표 5개 만점에 5개를 받았습니다.	오케이	1
1136	2020년 11월 3일	별표 5개 만점에 1개를 받았습니다.	별루	0
1207	2020년 2월 20일	별표 5개 만점에 5개를 받았습니다.	좋네요	1
830	2020년 5월 22일	별표 5개 만점에 1개를 받았습니다.	제가 14살인데 이게 왜 연령제한이있나용? 제가 하고싶어서그러는데 제발 14살도 하게해주세용ㅠㅠ	0
2136	2020년 5월 26일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1436	2018년 8월 23일	별표 5개 만점에 1개를 받았습니다.	연결이 안됩니다 에러가 잘되구요	0
637	2020년 10월 10일	별표 5개 만점에 1개를 받았습니다.	자주 끊어져서 불편하네요ㅠ	0
316	2020년 2월 27일	별표 5개 만점에 1개를 받았습니다.	2월 18일부터 연결 끊김이라고 나오고 리셋, 재설치 해도 연결이 안되요. 앱이 업데이트 되고 나서부터 안되는것 같아요.	0
1243	2019년 12월 1일	별표 5개 만점에 3개를 받았습니다.	쓸만함	1
153	2020년 5월 7일	별표 5개 만점에 1개를 받았습니다.	제가 런쳐 2개를 번갈아가면서 쓰는데 한 런쳐에서 위젯을 사용하면 다른 런쳐에선 못쓰게 되어있네요. 그리고 같은 런처 안에서도 한 페이지에 위젯을 만들면 다른 페이지엔 못 만드네요. 굳이 왜 이런 제한을 둔거죠? - 아니 애시당초 앱에서 켜고 끈거는 위젯에 제대로 반영도 안되면서 뭔 위젯끼리만 충돌을 방지하겠다고 중복설치를 막았데요? 어차피 불편하니까 조금 더 불편하게 쓰는 건 상관없다 그런 건가요?	0
187	2018년 11월 16일	별표 5개 만점에 1개를 받았습니다.	요즘 며칠전부터 어플 제 멋대로 실행됩니다. 운전중 내비 가리고 스마트폰 업무중 뜨고 그전에도 로그인 자꾸 오프되서 짜증냤는데 더 짜증나네요 삭제후 다시 설치하고 동일 증상 나타나면 해지해주세요 인터넷도 새벽마다 종종 끊기고 에휴	0
1286	2019년 7월 12일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
1191	2020년 2월 20일	별표 5개 만점에 5개를 받았습니다.	아주좋음	1
330	2019년 1월 4일	별표 5개 만점에 2개를 받았습니다.	며칠전부터 , "에러가 발생하여 동작을 수행할 수 없습니다.(648)" 가 나오면서 서비스 이용이 안됩니다.	0
1591	2017년 12월 8일	별표 5개 만점에 1개를 받았습니다.	완전히 속았다 제어도 안 되고 열 받네	0
1260	2019년 9월 5일	별표 5개 만점에 5개를 받았습니다.	좋아ㅇ	1
45	2020년 12월 21일	별표 5개 만점에 1개를 받았습니다.	계속 오류 떠요 일어나기 힘들어서 설치 한건데 켜지지도 꺼지지도 않고 실행하지 못 했다648 에러 뜨는데 뭐가 문제인가요? 코드가 있다는거는 해결 방법도 있다는걸텐데 코드 뜨면 이렇게 해봐라 메뉴얼도 없고 한달동안 쓰지를 못했어요 지워버릴까	0
112	2021년 1월 21일	별표 5개 만점에 1개를 받았습니다.	LG 품질관리서비스 담당자분들은 이 댓글들 확인하시는것 맞나요? 작년에 빌라로 이사하면서 보안이 걱정되어 이 서비스를 시작했는데 밑에 분들니 말씀하신것처럼 오류가 너무 많이 발생해 사용하지 않고 있었습니다. 오늘 전화해보니 해지하면 2년치 사용요금을 위약금으로 내야한다고 하시더군요. 사용도중 해지 시 위약금을 남은 사용요금으로 부과하신다는 말씀은 왜 사전에 안해주시죠? 3년약정이라는 말에 이 말이 포함된다고 공지해주셨습니까? 그리고 저를 포함한 많음 분들니 지금 이 앱의 기능이 문제가 있다고 제기하는데 개선의 의지는 있는건가 진심으로 궁금합니다. 대부분 문제를 제기하는 답글들에 101로 전화하라고 복사 붙여넣기 하셨던데 왜 많은 사람들이 중간에 해지를 하고 싶어하는지, 기능이 만족스러웠다면 굳이 해지를 하고 싶어했을지 생각해보셨나요? 이번에 이사하면서 가전제품 1500만원 이상을 LG에서 맞췄는데 그런 저의 선택이 정말 후회스럽네요. 가전은 LG가 LG회사의 모토 아닌가요?	0
1807	2016년 11월 19일	별표 5개 만점에 3개를 받았습니다.	열림세ㄴ서설치다했는데 소리만라고 팝업이안돼요 알림센터 내려보면 알림찍혀는있는데...	1
1966	2015년 8월 31일	별표 5개 만점에 1개를 받았습니다.	이거완저니 최학네염--이거 로그인없애주시면안돼나요??로그인땜애 짱나요!!!!!!!!!\_/	0
1025	2018년 10월 9일	별표 5개 만점에 5개를 받았습니다.	한마디로, 지오오~디유~	1
1779	2017년 1월 11일	별표 5개 만점에 1개를 받았습니다.	하등 쓸모가 없네요...	0
1889	2016년 10월 5일	별표 5개 만점에 5개를 받았습니다.	사용전임	2
63	2020년 12월 15일	별표 5개 만점에 1개를 받았습니다.	정말 오류가~~재 설치을 몇번을 해도.ㅡㅡ 그냥 삭제 할러구요	0
767	2020년 10월 7일	별표 5개 만점에 5개를 받았습니다.	사용 편리 에너지절약	1
1791	2017년 2월 8일	별표 5개 만점에 5개를 받았습니다.	통신사 iot 중에 최고인듯	1
516	2020년 2월 20일	별표 5개 만점에 5개를 받았습니다.	밖에서도 집안전기를 체크하고 절약할수 있어서 좋아요	1
2092	2021년 1월 27일	별표 5개 만점에 5개를 받았습니다.	종료	1
1095	2019년 7월 10일	별표 5개 만점에 5개를 받았습니다.	좋아요~~^^	1
2069	2017년 9월 29일	별표 5개 만점에 5개를 받았습니다.	최고의 iot앱	1
1084	2018년 10월 25일	별표 5개 만점에 1개를 받았습니다.	비정규직 직고용해라	0
792	2020년 2월 20일	별표 5개 만점에 5개를 받았습니다.	아주편리하게 잘이용하고있읍니다. 감사합니다	1
32	2021년 1월 28일	별표 5개 만점에 4개를 받았습니다.	편리하고 아이들 위험한지 볼수 있어 좋네요	1
2102	2020년 9월 16일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
868	2019년 5월 15일	별표 5개 만점에 5개를 받았습니다.	우리 집을 볼 수 있어서 좋아요^^♡	1
1939	2015년 8월 29일	별표 5개 만점에 2개를 받았습니다.	로그인없애면좋겠어 요 로그인만없애면 별5개줄수있는데...로그인땜애짜증나요ㅡㅡ	0
836	2019년 8월 11일	별표 5개 만점에 1개를 받았습니다.	아무것도실행만된 쓰레기구먼 ᆢ뭐가된다구	0
2058	2015년 8월 3일	별표 5개 만점에 1개를 받았습니다.	아이디안됨	0
1578	2017년 12월 30일	별표 5개 만점에 1개를 받았습니다.	업데이트하면서 다른앱 다지우라니 참	0
478	2019년 12월 2일	별표 5개 만점에 1개를 받았습니다.	업데이트후에 앱재설치 꼭 해야합니까. 카메라 전원 다시켜야 보입니다.	0
1516	2018년 3월 29일	별표 5개 만점에 5개를 받았습니다.	어플실행시 백색 화면에 다음으로 넘어가지 않아요 조치 부탁드려요	0
635	2020년 9월 16일	별표 5개 만점에 5개를 받았습니다.	집 비울때 유용하게 잘 사용 중입니다	1
1407	2018년 10월 26일	별표 5개 만점에 5개를 받았습니다.	걍좋음	1
961	2020년 2월 23일	별표 5개 만점에 1개를 받았습니다.	1개도 가까움 설치안됨	0
1762	2017년 2월 18일	별표 5개 만점에 3개를 받았습니다.	이런거 사용 동의한지도 모르게 티비신청하니 주더니 알고보니 사용료 있음 반납하고 싶은데 위약금 있고 ㅡㅡ	0
1589	2017년 11월 24일	별표 5개 만점에 1개를 받았습니다.	허브 재연결중이라계속뜨네요	0
1504	2018년 4월 10일	별표 5개 만점에 2개를 받았습니다.	KT인터넷 회선 사용중입니다. 작년에 쿠쿠밥솥을 사서 iot연결해서 원활하게 사용하였습니다. 한동안 사용하지 않다가 최근 다시 사용하려고 보니 작동이 되지 않아서 기기등록 해제 후 다시 기기등록을 시도하였는데 "등록중" 상태로 계속 머물러 있습니다. 3분 지나도 그대로여서 등록해제후 다시 등록을 해보았지만 똑같습니다.	0
615	2020년 9월 29일	별표 5개 만점에 3개를 받았습니다.	여자한테전화번호안알려주엇서요한번도여자안안만났두요수고하세요.....ㅋㅋㅋ	2
1605	2017년 12월 28일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
588	2020년 7월 29일	별표 5개 만점에 5개를 받았습니다.	좋아요 실시간으로 애들 보고싶을때보고 좋네요	1
614	2019년 4월 18일	별표 5개 만점에 1개를 받았습니다.	업뎃이후 접속이 자꾸 끊어지고 너무 답답해요	0
740	2020년 2월 23일	별표 5개 만점에 1개를 받았습니다.	다른건 다 되는대 사람이 왓다고 알림창이 떠야 하는대 알림창이 안뜨네요	0
1662	2017년 9월 8일	별표 5개 만점에 2개를 받았습니다.	위젯 좀 심플하게 해주세요 색도 넣고 투명하게 되고 스위치별로 디자인도 다르고 이름 표시도 지우고.... 접근성이 좋아지게끔 고민을 합시당 좀	0
659	2020년 8월 14일	별표 5개 만점에 1개를 받았습니다.	삼성큐브공기청정기 연결안됩니다	0
1842	2016년 8월 22일	별표 5개 만점에 1개를 받았습니다.	iot사용하는데 주소록접근권한과 통화기능사용권한이 왜 필요한가요?? 그동안 잘 쓰다가 핸드폰고장나서 고친다음 다시 다운받았는데 이런 권한을 물으니 어이가 없네요??	0
780	2019년 12월 26일	별표 5개 만점에 4개를 받았습니다.	도둑을맞았는데요잘몰든데어	0
1926	2015년 11월 12일	별표 5개 만점에 5개를 받았습니다.	나름 편하네요 ~	1
1226	2019년 12월 17일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
200	2020년 4월 10일	별표 5개 만점에 1개를 받았습니다.	겁나 답답하네요.. 실행도 잘안되고 버퍼링은 왜이리 심해요??접속이 되더라도 끊김현상 심하고 접속자가 많아서 카메라 이동이 더딜수 있다는 알림은 계속 밑에 떠있고 진심 비추... 월이용료 내면서 맘카 달아놓기에는 돈이 너무 아깝네요 별한개도 아까운데 별점 안줄수가 없게되어있네요	0
1287	2019년 9월 5일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
250	2019년 11월 4일	별표 5개 만점에 1개를 받았습니다.	몇일 잘 되는가 싶더니 업데이트하고난뒤로 앱 중단으로 계속 실행이 안되네요ㅡㅡㅋ 하루이틀이면 나아지겠지싶어 기다리고있는데 오늘까지도 앱 실행 안되네요..ㅋ	0
850	2020년 1월 20일	별표 5개 만점에 5개를 받았습니다.	편리한기능이네요	1
325	2019년 5월 22일	별표 5개 만점에 1개를 받았습니다.	기사님 설치시땐 숙면등이 클로바명령으르 되더니 가시고나서 안되길래 iot들어가보니 연결이끊겼다네요 멀티탭연결도 다되어있는데 연결어떻게 다시해야하나요?	0
1496	2018년 5월 29일	별표 5개 만점에 5개를 받았습니다.	좋음	1
1137	2020년 12월 11일	별표 5개 만점에 3개를 받았습니다.	Bb	1
2038	2016년 4월 19일	별표 5개 만점에 1개를 받았습니다.	아놔 제작자 나와 로그인 안돼잖아!!!	0
1490	2018년 6월 1일	별표 5개 만점에 3개를 받았습니다.	방불끄는거에서 에러가 나서 좀 불편하지만 혼자 집에 들어갈때 불켜놓을수 있어서 좋다	1
1673	2017년 8월 19일	별표 5개 만점에 1개를 받았습니다.	아니 위젯이 갑자기 이만해짐 우리가 노인도 아니고 이게 대체 뭐임? 노인분들을 위하고 싶으면 예전 아이콘과 이딴 아이콘을 같이 선텍가능하게 해야지 이거 누구 생각임? 총맞음?	0
565	2021년 2월 16일	별표 5개 만점에 5개를 받았습니다.	속도가 넘 느려요.ㅜㅜ	0
1830	2018년 7월 20일	별표 5개 만점에 4개를 받았습니다.	굿	1
1199	2020년 2월 5일	별표 5개 만점에 5개를 받았습니다.	좋다	1
1843	2016년 8월 11일	별표 5개 만점에 3개를 받았습니다.	그리고 windows10용으로 앱 출시가 가능한가요? Iot지원 pc에서 사용해보고 싶습니다.	1
76	2020년 12월 22일	별표 5개 만점에 1개를 받았습니다.	파일지우는데 먼오류가 이렇게 많이 뜨는지 지울때 마다 불편하내	0
486	2018년 9월 29일	별표 5개 만점에 1개를 받았습니다.	미로 가습기 등록 할려는데 에러뜨고 안되네요 기기초기화 몇번해도 마찬가지 입니다	0
161	2020년 3월 11일	별표 5개 만점에 1개를 받았습니다.	365일중 65일만 되는데 속터짐 맘카가 로딩 화면 뜨고 화면 연결이 안됩니다. 한두번이 아닙니다. 여기 리뷰보면 다 같은 증상인데 해결을 못해요 고객센터 연락해서 기사님 방문 받으라는 어처구니 없는 답변만 있습니다. 핸드폰, 인터넷, 통신사 다 LG인데....LG는 통신사업 왜 하는겁니까? 가전이나 하지 기술도 없는것 같은데 좀 해결좀 해봐요 기사님들만 굴리지 마시고 글쓰다보니 또 짜증나네 쯧!	0
93	2021년 1월 27일	별표 5개 만점에 1개를 받았습니다.	엘지는 중국이랑 엮여있어서 진짜 사용하기 시른데 업데이트도 불안하고 중국이 울집 다 보고있는거아냐? ㅡㅡ 좀만 참으면 엘지랑 안녕이다. 중국이랑 평생 붙어먹다가 망해라 ㅡㅡ	0
245	2020년 6월 13일	별표 5개 만점에 1개를 받았습니다.	도어 알리미 서비스 사용중인데 약정끝나기만 기다리고 있습니다 밤 12시에도 문자옴니다 연결상태가 불안합니다 <<< 밤 12시에도 문자가오는데 lg에 전화해서 조치를 받아도 그때뿐입니다 결국은 어쩔수없다는 식이네요 정말 피곤합니다	0
1094	2020년 4월 28일	별표 5개 만점에 1개를 받았습니다.	다운이안됨	0
417	2019년 12월 31일	별표 5개 만점에 1개를 받았습니다.	밤에 자려고 소등하려고 하면 어플 오류나서 안되네요. 이러면 어플 쓰는 이유가 있나	0
2106	2020년 4월 2일	별표 5개 만점에 5개를 받았습니다.	굿	1
65	2020년 12월 12일	별표 5개 만점에 1개를 받았습니다.	별한개도 아까운앱 오류도많고 툭하면 로그아웃에 외부에서 멀티탭 종료하려고하니까 연결상태가 이상하다며 연결끊기더니 신호도안잡힘	0
1636	2017년 10월 15일	별표 5개 만점에 2개를 받았습니다.	플러그 연결 정보 초기화/삭제 할수 있었으면 좋겠어요 다음 업데이트시 보안 부탁드립니다 꼭 부탁드릴께요	0
1091	2019년 4월 8일	별표 5개 만점에 4개를 받았습니다.	좋아요 ㅎ	1
156	2019년 5월 26일	별표 5개 만점에 1개를 받았습니다.	멀티탭 각 구 이름 바꾸기 안됩니다. 저장 버튼 눌러도 안됩니다. 그리고 편하게 쓰고 있었는데 저번주 금요일쯤부터 클로바에서 등록된 기기가 없다고 하면서 스위치랑 멀티탭 음성 명령 안됩니다. 고객센터에서는 이런 문의가 많이 온다 전체적인 오류같다 재연결 해보시라하셨는데 여전히 해결 안됩니다.	0
2093	2020년 10월 3일	별표 5개 만점에 1개를 받았습니다.	굳이	0
1736	2017년 4월 27일	별표 5개 만점에 1개를 받았습니다.	인터넷 설치할때 동의하고 설치했다고하네요 ㅡㅡ 음성녹취있다고하길래 들려달랬더니 답변안하는 클라스 ㅋㅋㅋ 위약금은 어쩔거여... 호갱님 지금 해지하시면 위약금이 더 나오니 그냥 쓰시는게 더 낫습니다?? 아놔 고객을 뭐로 보는거여???엉??어???!!!!! 아오 진짜	0
1460	2018년 7월 11일	별표 5개 만점에 5개를 받았습니다.	보다 편리할게 사용할수있에 개선해주세요^♡^	1
932	2018년 10월 1일	별표 5개 만점에 5개를 받았습니다.	좋군요 잘 사용하고 있어요	1
429	2020년 12월 7일	별표 5개 만점에 3개를 받았습니다.	별로 네요 맘카나 플러그 와이파이로 잡기힘드네요	0
1152	2020년 5월 25일	별표 5개 만점에 2개를 받았습니다.	느려요 심하게	0
2103	2018년 12월 9일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
957	2021년 1월 3일	별표 5개 만점에 1개를 받았습니다.	아니ㅡㅡ 도대체 맘카왜안되나요?휴	0
1082	2020년 9월 14일	별표 5개 만점에 5개를 받았습니다.	나의것아주좋아~짱♥	1
1846	2016년 8월 12일	별표 5개 만점에 5개를 받았습니다.	대한민국에 이렇게 좋은 정보를 일반 서민들에게 제공하고 무료체험도 해 볼수 있는 아주 유용하고 정직한 에너지 지킴 고맙습니다 ~^^	1
372	2019년 7월 12일	별표 5개 만점에 1개를 받았습니다.	진짜최악이네요 집 오래비울때만 켜는데 전에 어플에서는 잘되던거 어플바꿔서하려니까 핸드폰을 다시시작해도 공유기나 맘카를 다시 껏다켜도 연결안되네요.이사하면서 이사비용까지내고 설치하고 그때는 전어플에서 잘만되던거 오랜만에 사용하는 제 잘못인가요? 이제 고객센터도 안하는시간이라 이번주말은 맘카 틀지도못하고 마음졸이게 생겼네요..ㅋ 왜 이걸 돈내고쓰는지 모르겠어요	0
1639	2018년 10월 24일	별표 5개 만점에 1개를 받았습니다.	열림알리미요 연결이 불안정하다고 자꾸뜨는데 왜그럴까요?	0
354	2019년 7월 30일	별표 5개 만점에 3개를 받았습니다.	전기사용량 통계를 없앴다는데 왜그런거죠? 전에 세부적으로 볼수있어 좋았는데. 사용할수있는 다른앱이있나요?	0
1520	2018년 4월 6일	별표 5개 만점에 2개를 받았습니다.	로그인 다시 할려고해도 화면 먹통	0
1128	2020년 11월 14일	별표 5개 만점에 5개를 받았습니다.	👍	1
1661	2017년 9월 7일	별표 5개 만점에 2개를 받았습니다.	독립형허브ㅡ싸이렌울리기 문제 어제 업데이드후에 새벽 갑자기 싸이렌울렀어요 스마트폰 자동실행 설정안했어요 왜 그럴까요? 고쳐주세오ㅡ	0
1415	2018년 10월 24일	별표 5개 만점에 5개를 받았습니다.	굿,	1
1782	2017년 5월 9일	별표 5개 만점에 5개를 받았습니다.	집에가야하는 번거러움도 없고 시간도 절약되서 편리하네요	1
445	2020년 5월 5일	별표 5개 만점에 3개를 받았습니다.	연결이 끊겨서 AI리모컨 기기해제후 기기등록하려니 목록에 뜨질 않네요.	0
360	2020년 8월 20일	별표 5개 만점에 5개를 받았습니다.	몇년째사용중인데 어제까진 잘되다가 갑자기 오늘부터는 사용이력이 안뜨네요 씨씨티비요~~ 한달치씩 뜨는데 오늘은 계속 다 삭제가 되네요 확인좀해주세요	0
858	2020년 11월 10일	별표 5개 만점에 5개를 받았습니다.	너무좋아요 ...짱	1
1416	2018년 9월 7일	별표 5개 만점에 1개를 받았습니다.	장치추가 퀴뚜라미 보일러 추가안됩니다 에러690 등록 안됩니다 요청했으나 대응 꽝	0
359	2020년 6월 19일	별표 5개 만점에 1개를 받았습니다.	쓰래기... 위젯은 더 쓰래기... 제데로 동작하는게 없는... 서비스 기사들도 인정하는...	0
514	2019년 5월 5일	별표 5개 만점에 1개를 받았습니다.	무슨 AI리모컨 이 작동 않되는 기계가 왜 이렇게 많은건지 정말 실망이네요	0
47	2020년 12월 29일	별표 5개 만점에 2개를 받았습니다.	움직임감지센서가 제대로 작동이 되지도않고..움직임이 있으면 녹화가 되있어야하는데 녹화도 다되지않아있네요 애기때문에 24시간 했는데도 중요한 움직임이 녹화가 잘않된다고하면 어찌해아하는지. .요금은 요금대로부과시키면시..	0
1750	2017년 4월 6일	별표 5개 만점에 1개를 받았습니다.	제어실패	0
1396	2019년 3월 27일	별표 5개 만점에 1개를 받았습니다.	별로	0
428	2019년 8월 5일	별표 5개 만점에 2개를 받았습니다.	루팅 됬다면서 튕기네요 한적도 없고 혹시나 해서 검사기 돌려봤지만 역시 루팅 안되있고 지금 새로온 장비 못쓰고 있습니다	0
1231	2019년 12월 20일	별표 5개 만점에 5개를 받았습니다.	좋았어요	1
2027	2016년 9월 2일	별표 5개 만점에 5개를 받았습니다.	오늘도수고하세용.	1
916	2019년 4월 9일	별표 5개 만점에 4개를 받았습니다.	편리하게 사용합니다	1
236	2020년 3월 23일	별표 5개 만점에 1개를 받았습니다.	업데이트전에는 구매한 로봇청소기며 세탁기 잘 연결해서 썼는데 업댓후 전혀안됩니다. 회원가입도 했는데... 등록할기기가 없다고 나옵니다 업데이트가 뭔가 안되는듯합니다	0
107	2020년 9월 16일	별표 5개 만점에 3개를 받았습니다.	제발 데스크탑 컴퓨터용 앱을 개발해주세요. 타사제품은 데스크탑용어플있답니다. cctv로 양방향소통대화중에 폰으로 다른 작업을 해야하면 연결이 끊기니 답답해서요.ㅠㅠ 그리고 전체화면시에 다른 어플사용때 축소화기능되게 해주세요. 그러니깐 펫카에서 빠져나와서 카톡을 키거나 문자를 보낼땐 축소되어서 계속 영상을 보고 양방향소통이 꺼지지않게해주세요. 지금은 다른작업하려면 아이와 대화중에 꺼지니 정말 짜증납니다.	0
736	2019년 4월 18일	별표 5개 만점에 1개를 받았습니다.	맘카안되요ㅡㅡ어제도그러더니오늘도그러네요 1ㅇ1전화도안받고매달돈내면서사용하는건데좀그렇네요	0
1487	2018년 6월 22일	별표 5개 만점에 4개를 받았습니다.	좋아요	1
690	2019년 11월 29일	별표 5개 만점에 1개를 받았습니다.	불편해요.. 느리고 직관적이지 않고..	0
1856	2016년 8월 2일	별표 5개 만점에 1개를 받았습니다.	LG 폰은 정상적으로 알림이 오는데 삼성 갤S7엣지 안됩니다. 수정해주세여. LG폰은 비교적 정상동작 삼성폰의 거의 모든 기능 오동작. 앱 업데이트 조속히 할 필요있음	0
707	2020년 2월 21일	별표 5개 만점에 1개를 받았습니다.	너무느리고터치하기도불편함	0
824	2020년 1월 27일	별표 5개 만점에 5개를 받았습니다.	너무 편리해요. IT강국답게 놀라운 기술인 것 같습니다	1
838	2019년 4월 10일	별표 5개 만점에 5개를 받았습니다.	너무나도 편리 합니다.	1
